-1.474560369677079930e+00,-8.256392448195962741e-01,-2.001915830775911953e+00,1.291541942311666413e-01,-3.281782696346045580e-01,1.806221644802138704e-01,-1.522777307917206002e+00,8.042385948670328633e-01,-5.016010519541002077e-01,6.185494022074181641e-01,-4.706277009728085381e-02,-2.130882087631969790e-01,-1.205947201851964301e-01
4.285031004384961761e+00,-1.291177251787090530e+00,4.984938317805943653e-01,-7.037039235860128583e-01,-3.737328563250180147e-01,2.042704664575811513e-01,5.473604681477232115e-01,2.389197685261689741e-01,-3.035019181440726244e-02,2.194473638408676180e-02,9.870989053508556765e-02,2.088937663975921344e-01,2.016867127403237925e-02
1.481401634569799342e+00,-1.055655973026407901e+00,-5.748023841506068043e-01,1.125851476583232535e-01,-9.452498163058478675e-02,-1.287330055313214150e-01,1.878083121201556738e+00,-1.383875779468965173e-01,-2.317313087702474461e-01,1.437911873323123035e-01,2.434442804396074189e-01,-8.395279539255461054e-02,-1.776066069756847970e-02
-4.158373624161145976e+00,2.629481451691977334e+00,-5.526408215884465180e-01,-5.194631433231541306e-01,5.981674887077961245e-01,-8.237099094293736101e-01,2.897326218067137749e+00,-1.495528755610188443e-01,-1.683123400204360243e+00,-5.029275547726972384e-01,3.453395819206356993e-02,-1.687657333843426977e-01,-2.593597455996839510e-02
8.749280454364829485e-01,-2.428887342901138724e-01,-8.394221715861477362e-01,2.108052305028056961e-01,-7.384141126050558501e-01,1.048102135810003332e+00,1.033184859939842992e-01,6.303580394393325237e-02,1.863067003472548000e-01,-3.967310089949935836e-01,1.123693029058958209e-01,-2.742298750986844058e-01,4.423038622393422881e-02
3.608506503055977088e+00,8.312565089756307479e-02,3.862836254629430366e-01,-9.510691762006219241e-01,1.692285497019293539e-01,-6.638993363259507730e-01,5.276405204545825400e-01,4.439367298244755178e-01,5.874377058886360858e-01,4.867671744254148947e-01,-2.518916546897063125e-01,-5.159942681630538819e-02,-2.159398822059473144e-02
-6.464465246845766400e-01,-2.240509589961069192e+00,-9.531809980830923124e-01,9.661061355693529862e-01,-5.872895799515701620e-01,7.619669190096444167e-01,-5.509099713177519897e-01,-2.425695410838255295e-01,1.731433344409898101e-01,1.024772058226479515e-01,7.243730709219564634e-02,-2.325506969318153205e-01,-1.229163946744476488e-01
1.127754157707966387e+00,1.512353886276319725e+00,-6.150979261702512746e-01,2.153922950326057906e-01,3.670800026082557954e-01,-8.219691773695930737e-01,8.411468008595324175e-01,-5.491068787340345203e-01,-1.926109556797968025e-01,-3.182689685537805624e-01,8.935815293461622788e-03,2.237029584227923362e-01,-1.019823300268870581e-01
-1.938068788067264681e+00,-1.789025550923292407e+00,-5.712668146012860326e-01,-2.886626686332169345e-01,-4.969764981493014488e-01,6.079839855636960388e-01,-7.539971766932407338e-01,4.009247155405552543e-01,-1.196265471366582345e+00,-2.186628963913739288e-02,-3.143064363631128399e-01,-4.183250102594716080e-01,-2.358671896233143633e-02
7.402976212958582991e-01,-2.343652983257098033e+00,-2.715334245268752889e-01,-1.293196679568679563e+00,2.217573453876933998e-01,-8.227926342918676639e-01,4.096485460153587721e-01,1.049410366005156803e+00,2.831355796215208609e-01,-2.028270428945293594e-02,-4.623890410118175476e-01,1.284554777097721839e-02,-3.063902293859431802e-01
4.319844687667215299e-01,-8.988122542838798967e-01,1.857503256606639619e-01,-2.834055477070342444e-01,3.799272245112180757e-01,-9.314314889252744978e-01,4.188684359048947536e-01,-5.648175459229610729e-01,5.342392118871048812e-01,2.192957730005945516e-02,-4.460051025409568770e-01,9.151768766090884188e-02,1.239709825765732999e-02
1.357185313506612846e-02,2.455999295427278906e+00,-1.718476245191256302e+00,9.800259995974620608e-01,4.919766587847389516e-01,-1.020039476806941625e+00,7.445885427552141611e-02,-6.982978450272104842e-01,2.263651159835143867e-01,-8.853712874989184967e-02,1.623341828630067152e-01,-8.995164618081390173e-02,-1.885482905537157194e-01
2.092036832174928751e+00,1.896665253660719586e+00,-1.933992326094841285e+00,8.521132322848541385e-01,6.108930276417047223e-01,-1.454927243679515758e+00,-4.711621770124013731e-01,-2.849056350567895635e-01,-1.044816509948837818e-01,2.460522417925345984e-01,4.332851293917166502e-01,-1.335280721100775558e-01,6.869075851804971877e-02
1.106172090711550204e+00,-9.263584578595457364e-01,1.201493088826063760e+00,-1.740601299051708073e-01,2.271486755915479161e-01,-4.740342740255568121e-01,4.153460499479866841e-01,-8.480511438138911284e-01,4.439584619875213689e-01,-7.216603462539994407e-02,1.266533810009820016e+00,3.818596883734719505e-01,2.113664949766788995e-02
1.498091840883195580e-01,-4.899332130514823525e-01,-2.907037646057142877e-01,3.130774157840947036e-01,-7.554460296988402268e-01,1.132229044431817488e+00,-6.244655675087612545e-02,-4.865397518384679820e-01,-8.875272110957654892e-02,-1.170231806241948946e-01,-1.761635001623327867e-01,4.643088365800775164e-03,-1.232861100446198399e-01
-1.931196597595256526e+00,-5.256874444800666568e-01,-1.447911167708837432e-01,-6.900260205450361450e-01,-2.085589995361701865e-01,2.605888846793871783e-01,7.213815790537997374e-01,2.384697975781971124e-01,-2.889963737373913433e-01,-2.006203033200533448e-01,-2.728555145645928381e-01,-8.988998651867145806e-02,8.331818805905057135e-02
1.346846576231384374e+00,-5.218798762146131809e-01,2.229242616588412940e+00,-1.197638997567921137e+00,-8.181397009547598520e-01,1.323574909340029748e+00,-1.209573258366069215e+00,1.975033073815948559e-01,-3.558769760529964521e-01,-3.657848067222392863e-01,2.571860698886754837e-01,-9.079167413910124024e-03,1.952639201629925436e-01
-3.080560474516305991e+00,-1.066562352196168240e+00,6.002973133749438528e-01,-3.516511085530644176e-01,-1.792334118300417944e-01,1.883676850018747573e-01,-1.200954421926375248e+00,-8.485293078339283257e-01,-7.632558651892437096e-01,-5.483348593169427021e-01,-1.930581159795571600e-01,8.654443796866607974e-02,-9.101520349216926653e-02
-1.191086855873469297e+00,-6.921146841118853699e-01,-1.260655873637907209e+00,-5.042437963529120548e-01,3.434840052782553443e-01,-8.606824089109715858e-01,-2.596037292933868201e-01,7.096259100363816463e-01,-8.067031925531125136e-01,-1.152076076334768023e-01,-1.427645652337374560e-01,4.123490671631677706e-01,1.106878372478787703e-01
-7.938714025826368870e-01,3.168710511921383866e+00,-1.310811959844740748e+00,7.013195930991860116e-01,-1.994930749756986810e-01,5.279261213403301234e-01,3.531847681151522256e+00,-1.856627326645472753e-01,-1.111285144521796164e+00,7.663683609474049307e-02,-3.403943762166570242e-01,4.934404825569713715e-01,4.901404179314217124e-02
-8.104050425034797778e-01,-1.598427787146347590e-01,-3.495367962731846245e-01,-4.920883330205468309e-01,4.274714391466745700e-01,-1.009709911450710429e+00,-7.349119423502945003e-02,-1.325160091773619486e-01,-8.846639185247292536e-01,-2.779524927769099762e-01,-2.997303341553773093e-01,-2.037819692751061396e-01,-1.040356290745560741e-01
-1.033330887840961054e+00,-8.406364670306469833e-01,-2.375007690576961816e-01,5.796971510919813469e-02,-6.707968736001074239e-01,1.058184303757773836e+00,4.726172045998413562e-01,-3.164106482515630092e-01,4.761299696165037787e-01,-2.653935033710141389e-01,-2.951151381261777895e-01,9.206801831505982692e-02,-8.307337457974227693e-03
-6.603079679001865321e-01,1.312230465854096195e-01,-2.751109630355218390e-03,7.749734872771778527e-01,4.895329707830955446e-01,-8.287350122210364045e-01,1.341904370278690806e+00,-5.345732533285691979e-01,-6.977978230678272276e-01,1.801981317289109152e-01,-3.827726523427195104e-01,3.217145463758721569e-01,-2.111836152804880042e-03
7.507590408001881821e-01,-6.073469096265439182e-01,9.919619065902396393e-01,-7.932973135429447487e-01,5.871488323782816932e-02,-3.377377980459944640e-01,8.797329913287004199e-01,-4.263557864183726842e-01,-1.010440064200643251e+00,-5.862359715200739230e-02,5.973615354631828245e-01,-2.936992442920670007e-03,-9.761370957334764009e-02
-9.411105348681193528e-01,-7.022494892838331282e-01,-7.819148956457762090e-01,2.336397300475103189e-01,-3.781382427547932412e-01,4.384009192632194463e-01,-7.973172051036463426e-01,-3.412863369026938876e-01,5.911468898328797739e-01,-7.376531486667268211e-01,-1.781053105908829703e-01,-1.533984054806008246e-01,1.126514357638773584e-01
-2.404182065383599021e+00,-6.249319662021207700e-01,-1.540097644696649670e+00,2.924750099464451525e-01,-5.481627730287997879e-01,7.522459444341170753e-01,-3.819917269510877955e-01,2.906683784384446745e-01,-5.086798895352532268e-01,2.943235983781781195e-01,-7.929755812984324095e-03,-3.567797060868450887e-02,-3.537196639074394883e-02
-1.500115488352115944e+00,-1.564443022957895613e+00,7.955025699111235582e-01,6.787239821202838419e-01,4.091540090457741474e-01,-7.262259873322334247e-01,-1.306743475511510100e-01,-3.181318812899943116e-01,-1.118442548972623962e+00,8.018118910559496326e-01,-1.215184277492569742e-01,4.664758025352369053e-01,-8.693139889860354574e-03
-3.027489222041732653e+00,-1.281367204133344595e+00,2.337603372941764734e-01,-4.990308124111909049e-01,-6.577049076520907755e-01,1.079281204868374200e+00,4.447084550633365052e-01,5.643156936160136777e-02,-3.098027570549203857e-01,1.044145270013361770e+00,6.341042484948246349e-02,2.693239352679661081e-01,8.198021477711189831e-02
-2.292214149295887626e+00,-2.188543180486949513e+00,-7.720204672045862804e-01,1.684003930906538549e-01,-5.556926739951933980e-01,6.904878367138517214e-01,-3.574855813039529151e-01,-7.444719974052967093e-02,-1.181751539919497995e+00,4.497265092694074928e-01,1.763614673571897024e-02,-1.046800650811661043e-01,-1.119135163823950924e-01
7.238619627711141646e+00,4.841477777314951325e+00,1.920441799466314992e+00,4.415796860734935159e-01,3.940945372676978309e-01,-5.249627000662571152e-01,7.960379247603951991e-02,4.990148664959942471e-01,-1.750826057156928614e-02,1.342442351572892045e+00,-1.099188156311793785e+00,-6.767521261688247414e-01,1.247579700653714541e-01
-2.992653134909597501e+00,7.352184562929633405e-01,-1.040149127258744866e+00,1.827186251566393360e-01,1.077006015006332085e-01,-7.592142339413078533e-02,2.602444465390674200e+00,1.043643433180239943e-02,4.381124558274577807e-01,1.305507807010682364e-01,-6.837693744576198163e-02,2.292661201779341573e-01,3.024015831654280548e-02
4.414804820801253804e+00,2.115279435397437791e+00,6.610956959184609572e-01,-6.330205178819078293e-01,-9.959212539640129869e-01,1.586607601398909217e+00,5.664561416815543371e-01,3.177117784806443579e-01,4.157301199255757779e-02,-3.042556007748679625e-01,1.114584596350364637e-02,9.597004814698686936e-02,1.423229348375324721e-01
-2.365164982458375587e+00,1.426042468244295813e+00,4.549469508131685491e-01,-9.955311056673313841e-01,9.028141878396164222e-01,-1.508952394222957905e+00,9.505982478085549248e-02,-1.669957539298783100e-01,6.357922084749709768e-01,5.873072258388278843e-01,1.209824687990401076e-02,4.760659856068309992e-01,-5.666435994743643928e-02
-1.214752037994690781e+00,2.604948445363711063e+00,-1.080028905656469140e+00,2.396518065029972500e-01,-6.076515405708785011e-02,4.100032291826792574e-02,-1.601037348794477122e+00,-4.033300236763170954e-02,1.570666455055585331e+00,3.498639604554904525e-01,2.136331790339410230e-01,-2.613093567257572802e-01,4.098001408398104818e-03
1.801938965746352928e+00,-4.009672806590616201e-01,-3.266214380085631919e-01,-8.084950199677717331e-01,5.653365149612435414e-02,-4.501173178047048751e-01,1.425117052140809082e-01,7.521039020549515897e-01,8.914899565674817561e-01,2.856626569342277100e-01,1.356510210185055409e-01,-1.225855911592170083e-01,2.154552731733184415e-04
1.562439749594139560e+00,-1.515232556976194411e+00,-1.043378119526551906e+00,-7.410486513785967400e-02,-4.366192353967500162e-01,3.244557607610380479e-01,-1.854584131426541271e-01,5.465997385657371810e-01,4.732482886980267089e-01,-1.801788636036797397e-01,9.772334002299676303e-01,5.073753036866655852e-03,1.482035404212163066e-01
-4.848738897790835084e-02,3.622821822504566747e+00,-1.214494617390645459e+00,2.818239923622302689e-01,7.848154386960249917e-01,-1.548910060541626166e+00,-1.326232559900369923e+00,-5.120598129417645028e-01,-5.324723272960686371e-01,-3.686004031670237491e-01,-1.184224735664912882e-02,-7.923767929098837759e-02,-1.302587243091876401e-01
-8.715973995663494067e-01,1.894245227542531218e+00,-9.304722721309705014e-01,3.018753254044379553e-01,-2.396800774342386642e-01,2.972009816473860644e-01,-1.229254094517828966e+00,1.108864152599736280e-01,-6.793913745654807101e-01,2.091642084241878974e-01,5.108802718147262834e-01,-2.592367416043588890e-01,-1.039063252384338221e-01
-2.030032512481280138e-01,-8.291652718846658221e-01,4.480563842797210539e-01,-1.381472406094859939e-01,-6.557051769423219989e-01,1.013877842273334773e+00,1.688179774197358374e-01,-5.468674862180604723e-01,2.169299258242431971e-01,-3.712363453123640467e-01,7.828031911357833383e-01,2.361076789438939505e-01,-5.054275212005918116e-02
-3.928016674271648245e-01,-1.052742682528112317e+00,1.196421493752794912e-01,1.222917638514930294e+00,-5.582234328791086941e-01,9.338033771174885089e-01,-4.434875764744797277e-01,-8.585314857120426302e-01,2.560120119493671242e-01,-2.510599467662630313e-01,2.159183288231865047e-02,3.088941825949398368e-01,-1.201420421048211007e-01
-6.359582485342730740e-01,-6.478077372746242624e-01,1.291790812140386047e+00,1.899430964031668667e+00,8.231326407512017385e-01,-8.451189195283619338e-01,2.145023740246909394e-01,2.007121607164682686e+00,-6.482455724504641026e-01,-2.673089182411930373e-02,2.971440858266323481e-02,3.610173019820655527e-01,-1.227701426216822184e-01
1.171932777284097948e+00,3.108106382602458417e+00,5.903602236223779581e-02,2.608657019257914489e-01,-6.951866076157356966e-01,1.190695194572498172e+00,-1.084579967213572749e+00,-5.213023445743807383e-01,1.196316830076506132e+00,1.139287999700762527e-01,6.750681418855984939e-01,-6.409712508546665244e-02,-1.080838012820445754e-01
4.256626498955452531e-01,1.708855722137515798e+00,-2.140211676173140454e+00,6.167765845172918926e-01,-3.555179117217037721e-01,2.999903382598906321e-01,-1.752621888686775042e+00,4.132288526745732660e-01,-2.504533761162206495e-01,3.327269539293807310e-01,-1.875480017521566900e-01,-7.363930624593433005e-02,-1.652440386076765855e-01
1.686642489749885065e+00,-1.650663127473348091e+00,1.177090682427083534e-01,-5.715780081129367973e-01,-3.502306205315069976e-02,-3.030901743394776027e-01,2.519334611801535839e-01,8.236937793858316315e-02,3.632491471399142413e-01,7.802268068152345970e-02,-2.458867609746235305e-01,1.180463915947390849e-02,5.208203924087369957e-02
-1.945097920232002453e+00,-1.869224475031391997e+00,1.102252179521495012e+00,-5.065795604860459100e-01,4.212098759146341576e-01,-9.581300708040523251e-01,-4.835894086721473362e-01,-9.332609458701348615e-01,-4.895131120852467821e-01,2.963868331019784419e-01,2.338784964961338267e-02,7.107156658403449567e-01,-8.746359283713951716e-02
6.168652159054713868e-01,-1.867455877206102066e+00,-1.454893570172191564e-01,-1.353688992267419733e-01,-9.181848848958926168e-02,-1.312699527805626099e-01,1.001779270112446829e+00,-3.045752709222029897e-01,3.948997767230777445e-01,-3.670185807785744103e-01,1.122861072559356854e-01,-6.127647979305185511e-02,1.897392223091204921e-01
7.097389390804900167e-01,-3.822386655453929305e-01,1.606928477472726047e-01,-5.921515312277132459e-01,-8.977061209775009931e-02,-1.333274653512186436e-01,-4.633150044554310565e-01,8.208168157913961482e-02,2.900009904093155955e-01,4.236552155431477229e-01,-1.192055103728377474e-01,1.182858169915758373e-01,9.891393315205577411e-04
-1.612221043058238434e-01,-1.143841891286931478e+00,1.411968839926327213e-01,6.933284813859924567e-01,-9.323949449682741308e-01,1.473935725442669042e+00,-6.745520030015846880e-01,-1.207439774612103278e+00,1.046244581724678602e+00,-2.982944596954303917e-01,-2.144986363996360113e-01,2.519468076069856025e-02,3.634360920177893972e-02
6.830469826898220909e+00,2.214026110144795112e+00,3.432736772903584921e+00,1.372602206368638000e-01,6.622027448811744488e-02,2.021846069116141342e-01,1.639178115890441711e+00,2.860627735481298672e-01,1.697260073915589640e-01,-7.996171660181511376e-02,9.932095650005030862e-02,4.242621174483779956e-01,-2.202224980826305856e-01
8.488995553162325125e-01,-2.495138532214355442e-01,-1.304074413141586897e+00,-3.001037616488583804e-01,3.356389516942794304e-01,-9.352510342626380035e-01,4.110543843151590049e-01,8.799895210309667259e-01,-6.522495715542320216e-01,1.167798841535296200e-01,-2.574893010103834756e-01,-2.649251854914195792e-01,-6.263065544631978010e-02
-8.637065732790866202e-01,2.762394066922063129e-01,1.079589042477558491e+00,-1.639935965279413210e+00,5.253102567952763202e-01,-1.078546498456548708e+00,-5.691792744036997531e-01,1.693834703413248099e-01,5.761280418811616233e-01,-4.616948077076450385e-01,3.503803406019995736e-01,-1.082759347066831884e-01,1.089850568642248690e-01
-2.435870406549226264e+00,-1.298289717491014628e-01,-9.037709170390513247e-01,-4.387170717915973017e-01,6.613707828996258087e-01,-1.320705667038127862e+00,5.407452428249113208e-01,9.903148299603198312e-02,-3.957991281000734080e-02,-4.428604941804314410e-01,-2.026600092651906215e-01,3.236774605521558490e-01,1.472280208600212081e-01
1.903617388602067306e+00,4.115554446619281492e+00,-6.658075379896533086e-01,1.113007566214504918e+00,-9.584769233869074034e-02,1.548595472028669595e-01,-5.059935288979574564e-01,-7.296577982177570032e-01,1.498314751106899212e-01,7.227828560236512767e-02,9.243439304774275778e-01,-2.365904915237485584e-01,6.510780567494267590e-02
9.304917970992822029e-01,-4.391862611849328690e-02,-4.325230178463538300e-01,-8.346795392191780349e-01,3.860664316120416273e-01,-7.054069909430865648e-01,-8.987873180344532753e-02,5.959234394870350782e-01,-4.270512246364942255e-02,1.250241448902125740e-01,-2.546433474066620573e-01,-1.892726721092997666e-01,-4.776582642863375083e-02
-4.547718936650164689e-01,-1.024591363570269920e+00,-1.830245521605167403e+00,2.049182682463665250e-01,2.083413016903110926e-01,-6.998706603484865507e-01,3.276470753115922618e-01,3.787519472723090974e-01,5.475769112328416899e-01,-2.767252408694737542e-01,-3.510224395986087376e-01,6.310560630119255165e-02,3.983830171999117736e-02
-1.582451951453451189e+00,2.440991808401120622e-01,6.532152662150418898e-01,-1.860797110973296253e-01,3.370769961018711958e-01,-5.019796223098593746e-01,1.368205041928675314e+00,-2.768207375892890454e-01,-3.793815541824341886e-01,-3.596577326145881659e-01,1.986945572466274623e-01,-1.199801745946251722e-03,-4.451520681851573943e-03
1.095570310415522997e+00,-1.503986282369372818e-01,-2.087404535646810236e-02,-1.102283601591131479e+00,1.835099947516735108e-01,-5.792195208858458289e-01,1.611209834400945673e-01,7.011358815200705585e-01,1.408533906735045971e+00,-2.511731653678873633e-01,-4.117252236069219862e-01,3.898707721362965756e-02,4.076752154225901648e-02
7.083371573915131503e-01,-1.070886285549234485e+00,1.598647731160371954e+00,-9.951426001044331171e-01,1.808290601957242005e-01,-5.905967494814116092e-01,-2.823273129540324056e-01,-5.462816349197238130e-01,-6.122802105986278054e-01,5.336002229333703939e-01,-6.938471534302440014e-02,2.669280430876854182e-01,1.111481400562415317e-01
-2.807249847728618408e-01,1.029788971847819479e+00,-6.389888826261267418e-01,1.395845778670957715e-01,-6.332970494436388487e-01,1.007944962535161970e+00,2.945137578186662330e-01,-1.258815551312590930e-01,-5.367972782525546327e-01,-2.735977080326800204e-01,-2.870226215292657201e-01,3.306102174589433673e-01,2.426563506328576619e-02
1.269742365920420779e+00,7.632049586713172962e-02,-1.812347041906962608e-01,-8.796913707577683761e-01,1.922612589366869962e-01,-6.882610412470875350e-01,-2.955105075771655154e-01,4.678610752243407833e-01,-7.626957590165399647e-01,-1.654845798697891501e-01,2.400028079535053149e-01,-6.027396729424513294e-02,-7.751579113175192937e-03
-1.147894391261550018e+00,3.340975004200119614e-01,5.227285866412185317e-02,-1.374573341002113924e+00,5.563510840056276052e-01,-1.172233310952003338e+00,-5.650557641268092457e-01,6.508499254479147567e-01,8.002311087800615397e-01,-1.911905961997880377e-01,2.297628069951760874e-02,-1.650198409066161720e-01,-3.758098502371937100e-02
-4.327777017151027139e-01,-1.460419665943412992e+00,7.316958916846441063e-01,1.604964072941547304e+00,-3.671038775003735433e-01,7.595980887989686181e-01,-4.067221170776637584e-01,-7.988859064246860431e-01,7.076102581704925010e-01,-2.385884612363758372e-01,-4.587488972430366907e-01,1.898808770908431698e-01,6.052259991563142816e-02
3.129759811212278198e-01,-9.888801507146388614e-02,1.178725561799046861e+00,1.050903640218648238e+00,5.304372943551082242e-01,-9.093390504523661821e-01,-1.955362829644448630e-01,-1.417675758090386928e+00,4.432982291409827691e-01,3.928966199413723714e-01,-1.645795577431208301e-02,1.076157602791961293e-01,7.180900553366972860e-02
1.811254721526542877e+00,1.192747962834975528e+00,7.975069771785026074e-01,-1.001414656780608148e+00,3.049879852913879863e-01,-7.446611886988168116e-01,-2.481257309878745210e-01,-1.125923552855742638e-01,5.759216781029042886e-01,-3.313156897263823120e-01,-8.236389022710302599e-02,2.055011701007443958e-01,-4.334676260648367280e-02
2.934368896107149571e-01,8.829715692704035446e-01,5.602991327531713361e-01,-5.972177222001142649e-01,-3.246507845194553377e-01,5.393059256731383977e-01,1.043271512970047388e+00,-1.857669719453332313e-01,4.478078776040324560e-01,-1.552519517294063400e-01,-3.964506285718669143e-01,-2.768279931070040112e-01,-4.041800772196590952e-02
9.265726332904223872e-01,-6.250583499331109349e-01,-2.410745446883102716e-01,5.041048239326560987e-01,-4.446758174797637020e-01,6.163327430505690652e-01,5.933252979162914054e-01,-2.819654449891894066e-01,3.082631730618279331e-01,3.171899068016831857e-01,2.574185279373567004e-01,-9.972801636419927063e-02,4.287120440735132931e-02
1.887737575038555438e+00,-8.522960318019040526e-01,4.315150442320798696e-01,-4.868380016976611158e-01,-9.065292599970559140e-01,1.304043908473813351e+00,-2.412212509436227892e-01,2.855510451912352532e-01,-2.307733114792604456e-01,-9.182100129509053466e-02,1.090852191399585974e-01,4.913514481081709406e-01,-1.031931069266869665e-02
3.567932361386712881e+00,-1.092525478026556751e+00,-9.250619727465859976e-02,-1.272036027826398685e-01,-1.979089518267715953e-01,-1.213640698610128632e-01,2.000521121118313539e-01,-1.061933940178967500e-01,-3.335642723218980032e-01,3.338956835613421381e-01,2.622131140233163044e-02,-1.064195750075182939e-01,-2.221240612047144791e-01
5.448514640033232936e-01,-8.176925453468727456e-01,-1.363927197773679989e-01,-1.187879401795533252e-01,-5.507731050386173166e-01,7.018118618098674322e-01,-6.730201590640063625e-01,1.236634402758938489e-01,9.087505363056047961e-03,-1.345520938233628894e-01,2.612890050499940275e-01,-2.018984754577188567e-01,1.360747607245200823e-02
5.025270716322655318e+00,4.426271721350720334e+00,4.953208366856181460e-02,7.537706755734928377e-02,2.691160774358977159e-01,-6.363922679106857050e-01,5.317267390824792495e-01,-5.685101473927247628e-01,1.251948632456768296e-01,4.145453167395305588e-02,-1.902966813098055932e-01,-8.002062146638744267e-02,-2.628120206954809857e-01
