-5.339061777275748433e-02,-1.442543621512504259e+00,-1.471440260197591554e+00,-1.284736713184640777e+00,-3.502292647065050613e-01,9.850150078408588250e-01,1.320458727789441733e+00,1.112340139448273257e+00,1.389098199283174573e+00,-6.979147687334357197e-01,2.282953017947388363e-01,7.257579793043664740e-01,6.490363975365887050e-01,9.327774035264698727e-01,6.588688216117983831e-01,-1.568773577381583184e+00,-1.560712799472851131e+00,-3.767118539352738438e-01,-1.310937632794742624e+00,-1.553701943366510019e+00,-2.930017763495313954e-01,-2.772269520832964407e+00,-2.234972193366332238e+00,-2.458658376629802245e+00,-1.014282211530302069e+00,-6.582224201794423246e-01,7.243004554334653289e-01
-5.433009977602758916e-02,2.690146387818212470e-01,2.426212896113048578e-01,5.522241233381004061e-02,-3.502292647065050613e-01,2.641402407667008401e-01,1.740330771348614636e-01,4.403414093655720341e-01,2.518354114595362514e-01,-4.578944717321492552e-01,7.038677619379334061e-02,-1.247371438658892162e-01,-1.095311667344514850e-01,-1.099051730607773780e-01,-1.612981201371479212e-01,5.251540214746212021e-01,6.717571810621395523e-01,-3.138632245263013321e-01,2.653217256613888408e-01,3.001279005268936428e-01,-3.353336007813875197e-01,8.587709860700720732e-01,9.085852397073771458e-01,8.736370834602864566e-01,-8.571559070901449973e-01,-6.582224201794423246e-01,4.104348835426779168e-02
-5.339061777275748433e-02,3.129821374094263892e-02,3.982727053067472434e-02,8.792202653825123004e-01,-2.363852037360391900e-01,-4.655256820034830989e-01,-5.405551086991593479e-01,-7.374628164783009199e-01,-9.344857711329652705e-01,1.142240841609760693e+00,8.599294041985200421e-01,2.865389994615053504e-01,2.515340874283797934e-01,1.480985356777464734e-01,-8.358950699030342699e-03,8.148561799390675597e-01,-7.004092972428317410e-01,3.614920765541694614e+00,7.405832902620561597e-01,4.104749150443583461e-01,6.583502779874450539e-01,1.399199950453672292e-01,8.026049183093990347e-02,4.436634757067269286e-01,1.144509536908763669e+00,-6.120571599754518477e-01,8.597738195957199681e-01
-4.921514220266812872e-02,1.316673709804244141e-01,1.328283493447217078e-01,-5.338975480234399162e-01,-3.502292647065050613e-01,4.135898875991481094e-01,7.035480637600711740e-01,5.848572652973357267e-01,9.609522085730991536e-01,-6.979147687334357197e-01,-8.770643774118788150e-01,1.074821124318869225e+00,1.069754542426409216e+00,1.783732453436465804e+00,1.755115580366787942e+00,-9.194313010103498662e-01,-3.007696093692837636e-01,-3.779032971468183622e-01,-5.436658278751702600e-01,-2.090447521751209459e-01,-7.111213755624260502e-01,7.376852114624994350e-01,7.961270643486757503e-01,5.050882768143784007e-01,8.919452068698198177e-01,4.774429808387218310e-01,-9.661715234607560765e-01
-5.433009977602758916e-02,1.963790644637749272e-01,9.278621818867380244e-02,9.016925246966874322e-03,-3.502292647065050613e-01,-1.929998554266673383e-01,-1.447040992803133030e-01,-5.423664109704200431e-01,-4.572813856540265953e-01,6.622002476071877641e-01,-8.752174940715216900e-02,-6.059306166236937824e-02,-1.149249891048341188e-01,-4.644697771899420902e-01,-4.910290756706814919e-01,6.425712457183228032e-01,5.383019250674974110e-01,-2.647161920500906152e-01,1.804003802625235575e-01,2.118502889129222633e-01,-1.957128465149148566e-01,7.342365659831696645e-01,1.105738478383101686e+00,8.736370834602864566e-01,-4.642283918614167337e-01,-4.884098548676881618e-02,1.360436252369269905e+00
-5.433009977602758916e-02,-5.022430957952512820e-01,-5.130124757528278234e-01,-1.026756076949766561e+00,-3.502292647065050613e-01,-6.325576402279829979e-01,-8.027421409116416440e-01,3.608576886031024666e-01,2.250762870401563365e-01,3.421731849388058855e-01,1.017837929799465524e+00,-1.026206567577945261e+00,-1.343000273343243345e+00,-5.558686529210158378e-01,-6.718036063202519337e-01,-1.027028926144591292e+00,-1.012713682071235133e-01,-3.779032971468183622e-01,-1.026376633300299490e+00,-8.427518926897028528e-01,-6.598775880922843617e-01,4.614103902850942296e-01,9.338883291630849515e-01,7.200750806911585533e-01,1.806540993170136167e+00,-5.335762176286681369e-01,-1.136985765230555501e+00
-5.339061777275748433e-02,6.414370380125309357e-01,3.214138702732058372e-01,2.288487621531227756e+00,2.349501324021684656e+00,7.564449597441744721e-01,2.048786103363302302e-01,4.403414093655720341e-01,1.091200812228442368e-01,-5.786064339667158080e-02,-1.192881428613769002e+00,6.426477066818662154e-01,3.940557036639700250e-01,2.919347116189425217e-01,1.825907747300283268e-01,2.450037969870546117e+00,5.280489812260678040e-01,-5.263930039516927922e-02,1.737291712575054436e+00,1.301132960792464432e+00,9.643276756352469059e-01,4.257743869986880259e-01,5.107644443759700170e-01,5.358006773682041368e-01,6.778987997306207269e-01,1.336116820632943680e+00,-9.897321085324525258e-01
-5.339061777275748433e-02,4.380574299220011958e-01,3.524142298778884519e-01,1.980451040952273312e+00,2.813009286544295495e+00,-4.918991490915620712e-01,-8.798559739153128945e-01,-8.964302580032410539e-01,-1.148558766488003258e+00,8.222137789413789255e-01,5.441123529966298555e-01,-4.950395807728079633e-01,-5.918696459768212348e-01,-1.073795615397099779e+00,-9.669345452015661868e-01,2.154882389701803902e+00,4.429528870633178683e-01,-1.342531603859676848e-01,1.503385550686951566e+00,1.056793142932364482e+00,1.233914557543383417e+00,2.866790193323942026e-01,-1.345498312638600868e+00,-8.155449470001270296e-01,9.448421609487728245e-01,-1.365549798743506682e-01,1.124830401652305190e+00
-5.391255221901865291e-02,4.671116596492200235e-01,4.647905334448617642e-01,7.832515587723144768e-02,-2.933072342212721395e-01,-4.479433706114304692e-01,-6.382326305038096281e-01,-6.218501317328902767e-01,-5.509383211218560339e-01,-7.779215344005313559e-01,-5.612473262099878513e-01,-4.993789850563857408e-02,-4.537551034624864310e-01,-1.798101643469771777e-02,-3.598818481590391749e-01,8.702848078310257973e-01,1.716005459831217161e-01,-3.213097445984544609e-01,1.386846316455370431e-01,3.521486359422698054e-01,-5.016902441627169029e-01,6.821237009621885505e-01,1.182151260145011817e-01,6.586502795835070811e-01,-3.857024910174502441e-01,-4.884098548676881618e-02,-9.661715234607560765e-01
-5.433009977602758916e-02,-1.628368667091079913e-01,-2.973016401702465172e-01,-4.376361165925167218e-01,-3.502292647065050613e-01,5.982041572157006382e-01,5.030520979505255230e-01,3.464061030099260807e-01,4.391492823951943514e-01,-7.779215344005313559e-01,-2.298241107820386819e+00,1.350688906427238933e+00,8.013538120341791027e-01,1.278356939714740070e+00,7.774072471961108732e-01,1.611699959064810117e-01,6.671641856468032428e-01,-1.470611749100710630e-01,-2.680439173700810418e-01,-2.389960846870043676e-01,-3.858347246650053464e-01,7.323206518279861132e-01,8.751992188977629761e-01,2.901014729375983037e-01,-3.857024910174502441e-01,-3.535317028331055322e-01,6.536187002183758699e-01
-5.130287998771280306e-02,-1.776667263375516725e+00,-1.476606986798371768e+00,-1.215428482554375966e+00,-3.177023901435148123e-01,-1.133653514901483028e+00,-1.260284216733424723e+00,-3.617215910557155523e-01,-4.126828449550605238e-01,5.021867162729970469e-01,-5.612473262099878513e-01,-1.307882439972996247e+00,-1.457200352981003366e+00,-6.644561221922944128e-02,-2.383981992326239252e-01,-3.712291722003692174e-01,-9.827507444518042146e-01,1.677776937405636160e-01,-1.620826051092356668e+00,-1.917847091274142990e+00,1.102645511328869399e-01,6.913200889070677535e-01,5.919451897130328932e-01,5.665130779220298729e-01,2.429517322476256458e-01,2.083994035937588585e+00,-9.543912309249078518e-01
-5.339061777275748433e-02,-1.095213511591665245e+00,-9.005169708113575089e-01,-6.725140092839692052e-01,8.888354189386321602e-02,-1.490440769465359305e-01,-4.171729758932851140e-01,-4.319512263065556062e-04,-8.363689815952397577e-01,-9.379350657347222953e-01,-1.192881428613769002e+00,5.613843290065323455e-01,3.898060254327596064e-01,5.510732864886525029e-01,2.609479313695602376e-01,-1.132882450123290141e+00,-1.816956242201702265e+00,-1.425932628667791746e-01,-5.928308173166185746e-01,-9.672863805022700046e-01,1.429417489399341101e-01,-2.658081037184050643e+00,-2.853140726041196285e+00,-2.474014576906714780e+00,-1.092882615126492540e+00,-4.884098548676881618e-02,4.104348835426779168e-02
-3.877645327744473625e-02,1.435531922324687903e-01,1.483285291470630152e-01,-1.003653333406345105e+00,-3.502292647065050613e-01,3.050936596407042511e+00,2.137865357628357277e+00,3.460722798339431083e+00,2.361346386520638774e+00,1.021528879375191295e-01,-7.191558518109333331e-01,4.028006144838388813e+00,3.013982333205125208e+00,5.245333551527124882e+00,4.012189172030227624e+00,-1.158238997692332184e+00,-4.331050815239354673e-02,-3.779032971468183622e-01,-1.044254811279007766e+00,-4.659956574086455694e-01,-1.212419296465985008e+00,8.963229035116606624e-01,1.167590474830387137e+00,1.226829689829282755e+00,-9.750192611083187133e-01,-3.535317028331055322e-01,8.126526494523270694e-01
-3.355710881483304348e-02,-3.741403556343335102e-01,-5.013873409010719540e-01,1.245306429640746226e-01,1.051469791753583544e-01,-8.962923111087724992e-01,-6.382326305038096281e-01,-4.990116541908909409e-01,-7.373393564291733093e-02,7.422070132742832893e-01,1.017837929799465524e+00,-1.099684572706761232e+00,-1.274596798737031245e+00,-7.869114342783450899e-01,-7.938102694901744139e-01,-2.837631905035769564e-01,2.774530069128058885e-01,-3.469257736466613284e-01,4.768801650761060329e-01,3.056590791994478681e-02,8.351042115801076138e-01,8.089572180353107322e-01,9.686800771646836283e-01,6.432940793065938800e-01,-8.178184539159378819e-01,-4.884098548676881618e-02,-1.837913171113525257e+00
-4.921514220266812872e-02,1.382706050093377992e-01,3.123720987218400746e-01,3.594085356555272726e-01,-3.420975460657574851e-01,7.952597115014825579e-02,-1.241404104793342733e-01,7.905176953616332991e-02,-7.819378971281386315e-02,-2.978809403979583159e-01,-7.191558518109333331e-01,-5.177300044094275133e-01,-6.040115837802795262e-01,-8.201599832369771415e-01,-9.171156308546108971e-01,1.100563658202937001e+00,-5.503292928705800363e-02,-1.422954020638930728e-01,2.906491444645591948e-01,2.370724636597710266e-01,3.154221096136543279e-02,6.484036118309658425e-01,-3.569206648760134826e-01,3.054576732145115048e-01,-9.357563106863355795e-01,-4.884098548676881618e-02,-1.136985765230555501e+00
-5.339061777275748433e-02,-5.220527978819914372e-01,-1.244104289763253934e+00,6.905478597779027838e-01,-9.814598684333068757e-02,-2.457467896028252552e-01,-1.601268658810474643e-01,-4.123021406318330140e-01,-2.387485362290923951e-01,-5.786064339667158080e-02,8.599294041985200421e-01,-4.802644211954746889e-01,-4.473805861156708308e-01,-8.286645310608871107e-01,-9.755452217553608474e-01,2.471040487929308804e-01,1.408357657622390626e-03,-3.686696122573484558e-01,1.096657001671333509e+00,2.686001820933324735e-01,1.855523979463796325e+00,1.985469681939705522e-01,-2.732798969529787736e-01,-6.619829442309983492e-01,1.655076897898994037e+00,-2.981333905883170599e-01,-2.946948489174068264e-01
-5.339061777275748433e-02,1.646835411249908676e-01,4.014981325853025362e-01,-2.258609674444858051e-01,-3.502292647065050613e-01,-1.314617655544832731e-01,4.382644526784561061e-03,-1.955283567341874196e-01,-1.986098496000228697e-01,1.821596536046146964e-01,-1.034972903012824297e+00,3.067969639817098582e-01,2.646039667747946966e-01,1.408154387479370329e-01,2.412120815345998245e-02,3.159392837483682714e-01,1.175972554567610018e-01,8.880051151192150938e-01,-9.522153024256564680e-02,4.790615305840340704e-02,-4.140559409529095958e-01,-2.624219775430865487e-01,-1.885848336359566280e-01,-1.091597342621355576e-01,4.581901834224067493e-01,-3.258325467107113238e-01,-1.172326642838100064e+00
-5.433009977602758916e-02,5.806872849465285480e-01,4.169983123876433995e-01,6.173891718904014336e-01,3.734936943200277693e-01,-1.666263883385885602e-01,-4.171729758932851140e-01,-4.484311046147738122e-01,-5.732375914713390141e-01,3.421731849388058855e-01,-5.612473262099878513e-01,-3.140438759504738941e-01,-2.115234442834989514e-01,-8.391701489610102760e-01,-5.342480483733819119e-01,8.763220810617503576e-01,6.904262221284571677e-01,-3.263733782475186085e-01,7.092964787993163434e-01,7.225993275366151547e-01,-1.444690590447731682e-01,5.449442474510781675e-01,-7.058924402859845237e-01,-4.930647411849568562e-01,4.908223888964651782e-01,6.020891833894960188e-01,8.185427957202511262e-01
-5.339061777275748433e-02,-9.416323280840981080e-02,-1.603833852495657186e-01,2.076712472383196229e+00,5.279963484942314933e-01,-1.001786179461088278e+00,-1.034083639922655395e+00,-1.163784591477003527e+00,-1.277894534515005232e+00,9.022205446084744507e-01,-2.454302750080968043e-01,-7.143163808636884271e-01,-8.234771095777833061e-01,-7.939641567847217640e-01,-9.317090502087690407e-01,1.336618427986061786e+00,-1.389844099383424625e-01,6.166539236899547527e-01,1.457200257575288038e+00,7.162937838499024990e-01,2.004056696768554691e+00,6.583663654379177110e-01,3.035717651551545285e-02,4.590196759836401297e-01,8.969368912688197026e-01,6.557326758019628443e-03,-9.543912309249078518e-01
-5.339061777275748433e-02,-4.996018021836859946e-01,-5.013873409010719540e-01,2.207920743949977893e-01,-3.420975460657574851e-01,3.256783306388852939e-01,3.436835097429383756e-01,4.909219589416894958e-01,6.175434451910590816e-01,5.821934819400921279e-01,-4.033388006090423139e-01,-3.491348799466408859e-01,-5.036888226792076706e-01,-5.152469303738722584e-01,-7.312172745414358133e-01,8.501605637286115957e-01,-1.943994916658468575e-01,-1.959103465833956503e-01,2.846897518049896769e-01,-1.475657012296766046e-01,8.068829952922033089e-01,9.043697429634300899e-01,1.043535050137819331e+00,7.814998817988100255e-01,9.443951444354290459e-01,2.373836277779717008e-01,-9.661715234607560765e-01
-4.712740441762344745e-02,-2.322094394163754849e+00,-2.311033332824405928e+00,-1.049858820493188016e+00,-2.851755155805245634e-01,2.993048635508060995e-01,3.436835097429383756e-01,6.460018394298695787e-02,3.776241610449822261e-02,1.382261138611047491e+00,5.441123529966298555e-01,3.766948342898641111e-01,5.393946991713624017e-01,2.961369587789918767e-01,2.833356904094262996e-01,-8.390684862280418654e-01,-1.750616021854415782e+00,-3.642017002140566229e-01,-1.336265051597913311e+00,-2.092825928580408057e+00,1.126971001083957535e+00,2.142574642664719364e-01,-1.928020152119080954e-01,-3.241465381389156963e-01,-1.892387334030861401e-01,8.652311665522414152e-01,-1.136985765230555501e+00
-5.339061777275748433e-02,1.186864168800768837e+00,1.127423219994947878e+00,4.056140227423701283e-01,-3.502292647065050613e-01,5.718306901276218879e-01,1.526095615799231586e+00,4.114382381792195953e-01,1.331120096374518891e+00,-1.497982425404390749e+00,-7.191558518109333331e-01,8.310309912928673937e-01,1.420352996501259568e+00,7.051556823571293320e-01,1.368711470015250953e+00,-7.354224057220318245e-02,1.349486788144037330e+00,-3.779032971468183622e-01,5.707405994643255376e-01,1.009501565282022950e+00,-6.739881962362365142e-01,3.234645711119102929e-01,-1.095126790868694716e-01,9.047086933773136608e-02,-3.101567002624387448e-01,-3.812308589554997962e-01,7.125201628976169932e-01
-5.433009977602758916e-02,-1.056914754223967856e+00,-1.204062158607206001e+00,-6.956167528273907719e-01,-1.469362986878160471e-01,7.476538040481482961e-01,7.755209745634975560e-01,6.498894004666292412e-01,7.825580457772340903e-01,-5.379012373992447804e-01,8.599294041985200421e-01,6.251861544541086335e-01,8.163191860924128296e-01,5.803616757859672015e-01,7.741833934146060692e-01,-9.363234695448006129e-01,-1.535486301359556272e-01,-1.479547573187294240e-01,-5.034399274230760835e-01,-8.979253999484352322e-01,3.241516640517390080e-01,-1.007188228456318418e-01,-5.846484699773841776e-01,-7.080515450617369533e-01,1.581542681454028099e+00,-6.351397900774470306e-01,6.418384076825276452e-01
-5.339061777275748433e-02,4.450468179876940905e-02,-3.767362848103140288e-02,1.160303645160808195e+00,1.593251490432161965e+00,4.047987319031219888e-01,8.577757297674136749e-01,1.729870758918095885e-01,6.933609643793016142e-01,5.821934819400921279e-01,-4.033388006090423139e-01,4.356010626047592260e-01,4.455550938079790302e-01,2.615237124343754993e-01,1.814011417850960317e-01,-4.616224005261288510e-01,-4.964403543519972373e-01,-2.310579213239584706e-01,1.034083378745853876e+00,5.728426649771988233e-01,1.052704642431578463e+00,-5.743328020068968476e-01,-6.500147844046295642e-01,-3.087903378620028283e-01,-4.249654414394334889e-01,-3.535317028331055322e-01,8.126526494523270694e-01
4.995240258695406860e-02,2.069442389100359936e-01,1.302449860443315732e-01,-1.408581829645487969e-02,-2.689120782990294667e-01,2.377667736786220343e-01,5.338976311519942897e-01,-5.823829359901204483e-02,3.142733684380888404e-01,-8.579283000676266591e-01,-1.192881428613769002e+00,1.456864536247062247e+00,1.381498795530193835e+00,1.563614745052927857e+00,1.426526012590728643e+00,-9.296850825291986808e-01,3.144404183277376141e-01,-3.650952826227149561e-01,9.845873119344294988e-02,1.755934127143267132e-01,-3.769227616267200043e-01,7.851998825110398927e-01,2.788194576986478546e-01,2.133204715530342965e-01,-1.132145565548475785e+00,-4.884098548676881618e-02,-9.897321085324525258e-01
-5.234674888023514716e-02,1.290260773688591545e-01,2.568297877634508897e-01,-5.570002915668617050e-01,-3.502292647065050613e-01,4.047987319031219888e-01,3.899518095451410815e-01,2.669223822474558472e-01,1.180397893626373013e-01,4.221799506059014107e-01,5.441123529966298555e-01,3.545320949238644492e-01,2.251309939733604770e-01,2.413764254745984772e-01,-3.940323017249165033e-02,7.613182493950299001e-02,-5.346753273804131235e-01,-9.642483841942975364e-02,-6.032597544708653281e-01,-2.405724706086823927e-01,-7.712771260708530807e-01,-7.440827961561209403e-01,-4.409128645970438742e-01,-3.548589386927414324e-01,-3.856279882652263180e-01,-3.535317028331055322e-01,-1.136985765230555501e+00
-5.339061777275748433e-02,-1.330288643020978157e+00,-1.196312068706035125e+00,-1.142269794666874505e+00,-3.177023901435148123e-01,2.303688362244805887e+00,2.482307145044755803e+00,2.398531257240969605e+00,2.669076317343505256e+00,1.821596536046146964e-01,-8.770643774118788150e-01,1.768685349085181491e+00,1.759183110858911991e+00,1.943741095299883037e+00,1.928239856078180159e+00,-1.284402528026698409e+00,-1.409323241058509035e+00,-2.858643090550055388e-01,-1.354143229576621588e+00,-1.509563137559524426e+00,-4.095999594337666472e-01,-8.539150960416672098e-02,1.435182154702090429e-01,2.133204715530342965e-01,7.493469391133189550e-01,-4.366291712002883241e-01,1.360436252369269905e+00
-5.433009977602758916e-02,2.690146387818212470e-01,4.880408031483735032e-01,-5.801030351102830496e-01,-3.502292647065050613e-01,-1.494090898438561910e+00,-1.388807271739543658e+00,-8.530755012237118962e-01,-1.121799642068623371e+00,-1.378674090637671545e-01,8.599294041985200421e-01,-1.576581261833615910e+00,-1.591181482045925133e+00,-1.191108348615144585e+00,-1.453653037404812443e+00,-5.885887279666588423e-01,2.264788434431801445e-01,-3.668824474400317337e-01,-5.555846131943092958e-01,-1.333782279345740451e-01,-7.942996972530905753e-01,5.066259643474159136e-01,4.896785364962136233e-01,7.661436815218968244e-01,-4.249654414394334889e-01,5.605404492059046229e-01,8.126526494523270694e-01
-3.355710881483304348e-02,1.296477853680729098e+00,1.062839137485192875e+00,-1.796554803576426440e-01,-3.502292647065050613e-01,6.194365975809561220e-02,2.048786103363302302e-01,-3.255926270727748095e-01,-1.406317466913664382e-01,-8.579283000676266591e-01,7.038677619379334061e-02,2.447257953377722506e-01,3.998507194338020709e-01,-1.559337600285179426e-02,6.869500758665256224e-02,3.227224205716994754e-01,1.607064297655217855e+00,-3.394792535745081996e-01,1.759308357678464052e-01,8.676268323309968000e-01,-1.165631490514986046e+00,4.886163712886947286e-01,9.489998964769107426e-01,1.196117289275457019e+00,-9.356818079341115979e-01,-6.582224201794423246e-01,7.243004554334653289e-01
-4.921514220266812872e-02,1.118190534900070476e+00,9.737131036217313573e-01,-8.149809278017355885e-01,-3.502292647065050613e-01,-4.655256820034830989e-01,-8.233058297126206737e-01,-8.386239156305355102e-01,-1.322493075213971414e+00,-1.577989191071486275e+00,-7.191558518109333331e-01,1.034189435481202457e+00,4.429270033228888681e-01,7.821968802913675800e-01,-6.496617619156998258e-02,-3.834555997493830359e-01,1.267864003947114959e+00,-3.779032971468183622e-01,-4.647038751358744113e-01,4.215096164961047998e-01,-1.369863976809029049e+00,7.917139906386631010e-01,1.214682335761843701e+00,6.125816787527681440e-01,-1.171408515970459030e+00,-6.582224201794423246e-01,1.342765813565497401e+00
-5.433009977602758916e-02,5.727634041118327968e-01,5.590832939091044951e-01,1.245306429640746226e-01,-3.502292647065050613e-01,9.196725581937677946e-03,-3.246363762888794802e-01,-1.521735999546583173e-01,-6.312156943799951403e-01,7.422070132742832893e-01,7.038677619379334061e-02,7.315844856528084736e-03,-6.915922353795375677e-02,-3.524098529219593101e-01,-4.502939519738834440e-01,2.551537464338963779e-01,7.164760468721563802e-01,-3.776054363439322326e-01,2.712811183209583588e-01,4.861414392849052191e-01,-4.415344936542896503e-01,8.024431099076886342e-01,1.133150158626785142e+00,1.380391692598410769e+00,-4.642283918614167337e-01,-4.884098548676881618e-02,-2.063426548985450859e-01
