-1.106881756242466208e+00,4.135945970575686026e+00,-7.604327836190219791e+00,3.748732902951587564e-01,8.112479333099846812e+00,-4.770927750827825164e+00,-9.892835719567818487e+00,-1.691945963686203669e+01,-1.655813501689283385e+01,-2.420267772642276771e+00,-3.464669137124825937e+00,-4.851379033333065749e+00,1.404979179594404881e+00,4.648762522272270381e+00,-1.038069728279929116e+01,1.878554668216718682e-01,7.551533579480814495e+00,2.248757701652089047e-01,1.869924992429850885e+00,-4.064051823724560641e+00,-2.242022333592336381e+00,8.762255132096672394e-01,4.708193055357031476e+00,4.847354696952056452e-01,1.254380067844405311e-01,-4.012071088354114856e+00,-2.778301808501447479e+00,-3.242710373018341308e+00,1.327705968897580746e+00,-9.430471286421825416e-01,3.503491561998684833e+00,6.039492619900977965e-01,-3.280001986568305217e+00,5.796277895331871655e+00,-5.595955964326355669e-01,-3.061659693445255015e-01,1.833647385182108236e+00,1.058422265481185232e+00,7.614849704210613357e-02,2.004002022774413749e+00,-3.015221840012238808e-01,-2.618541036062604910e+00,4.568296071403812331e-01,1.354951114051125005e-01,-4.204951566292955967e-01,-5.825986019379114644e-01,-3.270465998062305868e+00,-8.954462813602696025e-01,3.097112872417139062e+00,4.726060378751884561e-01
-9.652146966205956691e-01,3.909843083813241194e+00,-5.499906081217544873e-01,2.220649943884618782e+00,-5.252992269040470674e+00,3.128055518299196258e+00,6.049246656755049578e+00,1.564504068560165440e+00,-1.111763159319674399e+00,-9.229032414520392802e-01,1.319977572123060439e+00,1.111301841853801209e+00,2.464573185925895693e+00,-1.705923062233527743e+00,1.164332336951475755e+00,2.901560855665092031e+00,-4.845173559710388989e-01,-3.707996323798260718e+00,-2.700860327450775422e+00,-2.845680345683610835e+00,-9.023630639105070794e-02,3.016045074101590728e+00,3.086750440877283896e+00,1.750705267337932414e+00,3.747223342849215655e+00,1.513258512025592584e+00,1.053253150303860020e+00,2.691033154777523057e-02,1.786709244499826044e+00,2.071563390279266503e+00,-2.689186228892386676e+00,9.102737218533111241e-01,-3.308835967467843364e+00,2.092368867010010902e+00,1.561741009420253068e+00,-1.752148848719170759e+00,1.119752712776442172e+00,-6.702975092276317604e-01,-1.059154161197538802e+00,-1.189955292378149565e+00,-1.403025711871245917e+00,2.172193680509845404e+00,2.157720642782600340e+00,-6.759762583816825154e-01,1.335118366329607120e+00,-8.724392662191476910e-01,-1.969736589802478788e+00,6.116264712356597189e-01,-1.484736346302140353e+00,6.479575639735118964e-01
-9.550295483710766753e-01,-4.861464785029514957e+00,-2.129226761846095273e-01,-2.931072152796763142e-01,-2.600743121525114887e+00,1.591747598021078236e+00,-9.180983688539002818e-01,2.486047971740583673e+00,6.345403349583174091e-01,8.878078812801725173e-01,-9.707396444857478712e-02,-7.024451510329704496e-01,-9.595895309329253164e-01,-7.574421984436613409e-01,5.333258419194291111e-01,1.830255818082148767e-01,1.141911872018285812e-01,4.866048926344856973e-01,-8.031729146920175699e-01,3.942788258726157014e-01,-8.012413283864283642e-01,2.886190621138416956e-01,2.661456524955731595e+00,-2.749392541135476264e+00,-7.693548992308065770e-01,1.512363588934338976e+00,-4.049392703974703522e-01,8.814624419453255255e-01,2.056935733356715992e-02,-1.000403614392856300e+00,2.035088599971044410e-01,-8.794551676117901007e-01,9.703051314760620105e-01,-1.774566290384285372e+00,-9.661209398737466980e-01,1.043107175172850454e+00,1.038728493076916726e+00,-3.278127670879366629e-01,6.786434905673182083e-01,1.379591796516864144e-01,1.376402922611137392e+00,-7.816434424631310551e-02,-1.605074436085464074e-01,3.883802743856567541e-01,-3.009919383545479610e-01,2.579994517896719297e-01,7.970015929869819216e-01,-1.315771401116248907e+00,-8.908099473153260894e-02,-5.480052346822649190e-01
-7.007179406342214367e-01,-5.836247989198528607e+00,1.876555656066221767e+00,-5.884306312372666881e-01,3.912202982394509809e-01,-1.856948540642411993e+00,-2.060693386821463857e-01,-9.156384091603355646e-01,-2.671556779126277981e+00,3.311954300738348955e+00,-1.329234410703050484e+00,-1.290381363790364277e+00,2.709571783966373548e+00,7.566414444084993418e-01,-4.425799964054934477e-01,-2.865275572377310072e-03,1.139370601864453159e+00,-1.513264113183415693e+00,4.262058650794057213e-01,1.042477001309474044e-01,-6.580230764351938655e-01,8.896844035258988370e-01,2.562109778624335199e+00,-3.837607058365947177e-01,-1.510645331743775355e+00,4.496317211574928918e-01,-6.443112764605868348e-01,-6.432980049375208731e-01,-1.146184243240501832e+00,-8.068871745637280490e-01,7.737548910514889799e-01,-3.876860745658334828e-01,2.424274617779152319e+00,2.590765040251124529e-01,-4.221844643674127484e-01,2.941120500123713816e-02,1.233725997721960843e-01,5.414863732234913574e-01,-6.801918657431860193e-01,-8.606190391878665302e-01,4.086056454094814661e-01,-4.198935974541726512e-01,-6.760865015648012677e-02,8.678025485072170253e-02,-3.751203203199227620e-01,-4.740470917762919234e-02,2.171115421952886093e-01,3.932629525902446854e-01,1.056150676951167044e+00,-2.739725968166920045e-02
-6.190957627124916707e-01,6.335634876469569576e+00,5.720719940420928573e+00,-7.908185770672708337e+00,1.275467444590947608e+01,-2.030563540383036525e+01,-2.525729509346278601e+00,-4.411682184974871745e+00,6.588662670563284474e-01,-7.920146475318829538e+00,-2.815713842089811458e-01,3.509766834310725336e+00,-5.458622181649449345e+00,4.108397595927496537e-01,9.842565063450772200e+00,2.675569507765211963e-01,-3.578790185741637764e+00,-5.301267806368155533e+00,3.871345612038163408e-01,-6.085697341570722507e+00,4.202945527865839526e-01,-7.636441528971772641e+00,4.340865827756475781e+00,-2.086308366760397881e+00,1.020136693755226309e+00,-3.674713660342487476e+00,5.290662057500421511e+00,5.793187362924396844e+00,-2.516916239720164317e+00,-2.141491853363022724e+00,8.785530479634129017e-03,1.091995974528833901e+00,2.960321596409892120e+00,1.819803847752655468e+00,3.739044317738099199e+00,8.804127946661142179e-01,-1.713069012036777750e+00,-1.183992065029172425e+00,-3.268175404515056837e+00,-4.714491538628707845e-01,-4.310398759317667361e-01,4.560227488890418179e-01,-1.063998315258150473e+00,-9.045871760783490423e-01,-7.191439416678052296e-03,3.024076744506087877e+00,7.137510782865650327e-01,-5.129547774323397480e-01,2.309709726756131065e+00,4.224922727057476846e-01
-8.381952645162996651e-01,-9.433091785940861396e-02,1.343155008586750654e+01,-4.679552072622655601e+00,9.897312328035102524e+00,-1.441747350314118314e+01,-5.040884807791505828e+00,-2.618628150153862855e+00,-1.208917600030643857e+00,1.602237986816213100e+00,-1.240740051771696217e+00,-4.384190671200865808e+00,6.046306541931321110e-01,-8.196053360008574984e+00,-1.521474568915674119e+00,-1.410393750457123341e+00,-5.391267319159463334e+00,1.135993347286210042e+00,1.359748488369244834e-01,-6.368173068800888181e+00,2.109901875931541770e+00,-8.198263099403529708e+00,7.488653827734933488e-01,-2.311746210510204624e-01,-1.004079958447476217e+00,-1.525734768591827439e+00,2.968577528611067606e+00,1.039240374424641677e+00,-2.775522423774367642e+00,-1.133578739226724030e+00,-6.110685470562690069e-01,-1.228880587002847635e+00,-2.386369272749488957e+00,-3.799072506709583741e-01,-1.057719160935439051e+00,-1.315703728490073443e+00,5.495731629399591700e-01,-3.761676791883920012e-01,1.212197539170498217e+00,-5.646209477205185179e-01,7.052769679036652306e-02,5.561618680486128952e-01,4.112391542137563971e-01,2.510909950164992854e-01,-1.392515710520062067e+00,1.240598270279462234e+00,-1.346159499896174561e+00,-1.607611518572582998e+00,2.897454827063079552e-01,8.518248359827977900e-01
-4.268251935622286442e-01,-4.884262118836844913e+00,-4.216097294303228438e+00,8.608101596795556532e-01,5.120351730427149306e+00,4.626656717375272621e+00,3.127101264501626510e+00,1.407077883794144224e+00,-4.021262375708539172e-01,2.430055390926372905e+00,-4.227044432779315741e+00,-1.490598144306617634e+00,-6.288856134825158151e-01,2.445991066929050106e+00,6.248770685203327568e-01,-7.181264690804247675e-01,2.284796285024166540e+00,-2.297756674336680627e-01,-3.480679333100921813e+00,-1.235378014370436039e+00,-1.472435329478995358e+00,-6.066271709022672542e-01,-9.607509643051358461e-01,-1.974408249973863105e+00,-2.348856472693189534e+00,-1.164825882616124408e+00,1.925141962165550114e+00,-1.218410174691106462e+00,2.280090161524703785e+00,8.251031723884398872e-01,8.984123965180310090e-02,2.124310464832331213e+00,-3.728717825498232830e-01,-2.146440973699264898e+00,-8.675576528049450120e-01,-2.698055565029671143e-01,1.308092207242184113e+00,1.762005270787283306e+00,-1.225987143884010866e+00,-2.863783731563135149e+00,7.761284724906089005e-01,-3.435527350100247568e-01,5.032534110598384930e-02,-1.953949891758253621e+00,-5.961679199957639064e-01,-6.376556324898756678e-01,6.663215343761638154e-01,6.400677480808919517e-02,1.965514368304293602e-01,-1.659404006245444929e+00
-1.005125349329484052e+00,2.463514753628888720e-01,3.304419882959097166e+00,-3.339171424339593131e+00,1.081460820939008727e+01,-1.023072901933649703e+01,1.848144529989490970e+00,8.268787494674274541e+00,1.133224320893539350e+01,-8.154816259560233149e+00,2.762382408763211505e-01,3.486734288117745884e+00,2.002057718853046175e+00,2.337544218632592319e+00,-1.972900105671103521e+00,-6.222128470204368877e-01,2.309063847015053295e+00,1.695015109483797577e-01,9.186037834663555168e-01,2.565342882343145892e+00,-3.509840239716015109e+00,1.986658889494016034e+00,1.318737257739875934e+00,-2.559751661858945759e+00,-1.150186748850279411e-01,-6.805670289029129627e+00,-3.157933265572034021e+00,-8.031693637440442401e-01,-8.152741897793307491e-01,-7.566265887543209834e-01,1.432666669880214627e+00,4.711209757481606419e-01,-1.095092528163777112e+00,-4.607029474464181540e-01,-4.522523813195883924e-01,-1.021238984946146955e+00,-4.494247975253864991e-01,1.083849201015264940e+00,-1.617242701182477260e+00,7.383432902732267600e-01,-4.352423930519409012e-01,2.936140363210402726e-01,4.744034292614605630e-01,7.404235882288650039e-01,1.688597034974101296e+00,-9.701733258857464515e-01,-1.663149768589345046e+00,-1.875847793996341606e+00,7.995714622601595156e-01,1.917941973653937371e+00
-1.049925767419478850e+00,-4.331216925035300314e+00,1.149800973514627955e+00,2.695494480740542875e-01,-1.538760186632774918e+00,2.731597923643672932e+00,-1.636843784598589480e+00,1.711032203127645257e+00,1.820508729453188312e+00,9.450339269291493371e-01,4.138673460975941687e+00,1.485016317924004792e+00,1.373472635850083723e-01,-1.255338479269914320e-01,-2.221632642976696936e-01,-3.340601892549412422e-01,4.735481213816835067e-01,1.805452728876229651e+00,1.997573313996550137e+00,-9.142118779660078909e-01,-8.766188059523598586e-01,-5.327219275100194551e-01,-1.131517235304223407e-01,-7.218296733041792423e-01,-6.520189410702319499e-01,9.580004077811176133e-01,8.776941298192605379e-01,-1.530475304739994380e+00,8.773633564579502719e-01,6.027381824852104941e-01,4.030526758130999199e-02,-1.156254017296527659e+00,2.703840285050814196e-01,-8.776647772051462404e-01,1.237382780110833025e+00,-1.878854279975393560e+00,-6.009427926983087476e-01,5.425619828552479262e-01,-7.481583338269283123e-01,-4.463050522498386297e-01,5.319489169968201203e-01,-4.334597953230152068e-01,-2.858315099790211811e-01,-3.300699430397865397e-01,3.228641052796130811e-02,3.166330928947070356e-01,-2.554205079169885595e-01,3.057215218048246405e-02,-2.053950479756044001e-01,2.202185468471757612e-01
-8.737344181544397514e-01,-5.223016438475197809e+00,4.839010742556748568e+00,-1.323688240538516858e+00,2.294413858056479238e+00,-4.748815189050904273e+00,-1.060017991396056125e+00,3.098244451907851804e+00,-4.447078495276581833e+00,-1.897163176139002205e+00,-3.641414587767665356e+00,-5.040000060794253001e-01,3.732146125499643752e+00,-5.420406203025965652e+00,-6.654072307214001780e-01,-1.219951978268595472e+00,-1.502612842199037679e+00,2.660251425172751039e-01,2.831884333255113351e+00,-3.477714778396890249e+00,3.110356120578536276e-01,-2.202306454990495599e+00,-3.263871266627667023e+00,9.562196977599531911e-01,-5.143890594737937638e-01,-9.502042484986621129e-02,2.186071057796620531e-01,6.879646862826658271e-01,4.525894683836722415e-03,7.119586627026091019e-01,-1.504698004895178576e+00,-6.345502529856892338e-01,-4.571618359056951741e-02,5.060944572151484522e-01,-5.298171880253534083e-02,5.557611792063539280e-01,5.618059109882777014e-01,-1.385074362991211450e+00,1.895694480133057525e+00,2.744421705061964589e-01,2.490809568149170705e-01,-3.791133722874301393e-01,-6.365313790369533375e-01,1.168271183659552293e+00,-5.042182143824868179e-01,8.948742890063025868e-02,1.304236949165555215e+00,-1.040404769333887369e+00,-1.954736096898135544e+00,-6.390804549998559958e-01
