-5.957025387188171761e-01,-1.209603135706048160e+00,-9.368828354588733254e-02,1.427091556839037850e-02,1.581964071212965894e+00,-5.984827555762586293e-01,-6.964762874748067212e-01,-1.889712664286283261e-01,6.931790290307227043e-02,3.409253551145327576e-02
-2.166704306759489607e-01,-1.760901121612689080e+00,-4.661083388648662625e-03,1.357017384437710431e-02,5.995297336219995721e-01,-1.954060025824931601e-01,-2.005230545010555643e-01,1.052886025346007164e-02,-9.893155788777163728e-02,5.981641109170953569e-02
-5.305343338199000058e-01,8.515216510151011331e-01,-1.153691540293960288e-01,-1.530416461937296642e-02,-6.172710402238438254e-01,3.647597107417996365e-01,-3.155809943227237402e-01,-1.923673985634725969e-01,1.105165256230783849e-01,1.000207051647916678e-02
-2.015896653745008760e-01,8.403474765744080033e-01,-4.525679552597521027e-02,-2.864698244401508997e-02,-6.425242893293279245e-01,3.445899308098950842e-01,-4.381977886434861302e-01,9.396173680859792876e-02,-4.372339629631374902e-02,6.065851238019722563e-03
-2.248909221857135210e-01,8.321098834907367792e-01,4.289951199191447545e-02,-3.535210709247783162e-02,-7.228381982823319785e-01,1.410464057235981672e-01,-1.557838005076496724e-01,3.541082615893489938e-01,-2.373447011586851396e-01,6.034342121079606935e-02
-5.633038095620804819e-01,1.401935909618667875e+00,-1.036601667635812934e-01,-3.425551521818413075e-02,3.597348455459638550e-01,-7.595787049146306147e-02,-5.774063163478871941e-01,-1.440782477230466430e-01,1.099940708706647619e-01,3.238701986556653811e-02
-2.295832453528791062e-01,-1.763930807020979596e+00,4.181153837128706585e-02,1.270549670948130892e-02,5.544102984669594392e-01,-3.005974147950266073e-01,-1.557435674482985644e-01,1.101352744110239146e-01,-4.291974367374241928e-02,-1.141117154348463419e-01
2.764782352688559264e-03,1.403821658966783348e+00,-1.268128419417509922e-01,-3.319719373434854015e-02,3.259603722997357345e-01,-1.601887886073107281e-01,-4.392375111847364177e-01,5.876600231403401875e-02,7.851841840643665471e-02,-1.135576145838041173e-01
-1.762911195285523924e-01,8.527083495143870095e-01,-3.522035250107718313e-02,-3.175857799685354727e-02,-6.224944809610193364e-01,3.358179302481945627e-01,-1.387873544415151039e-01,-7.052548726162090158e-03,-1.808860008556057233e-02,-1.493051175272555250e-02
-3.145773929271002967e-01,8.336190149962098284e-01,1.959493160201708495e-02,-3.704716632287985423e-02,-6.352450997452447901e-01,3.155330506992993223e-01,-4.307481218191377276e-02,3.738928742187270782e-01,-3.109041090497333681e-01,5.953769245380211711e-02
-1.852578156336360526e-01,-2.307271346096061215e+00,7.666642336846713271e-03,1.640715859332833246e-02,-3.698170306185743494e-01,2.703641551293416434e-01,-3.948998642101361062e-02,-1.467804408352012813e-01,6.095933890818518337e-03,-4.726735299883422226e-02
-5.809123486046765539e-01,1.395360957364263799e+00,-1.148509224724050537e-01,-3.424760171070815457e-02,3.520148972790887454e-01,-7.679393495111908052e-02,-6.208301919742501562e-01,-5.695207645257514134e-02,2.876176185982586789e-03,3.215992566209284476e-02
-5.580771998807429468e-02,8.565339231058127778e-01,7.080399982112996204e-02,-3.764697705738703076e-02,-6.092182523107483316e-01,2.937064836123585154e-01,3.490605816513387971e-01,2.038352225086245695e-01,-1.528707537068138556e-01,4.947630099775735674e-02
2.486295690370428912e-01,1.452468786526186939e+00,8.356675391901606520e-02,-4.751470449042159011e-02,4.237724071927363445e-01,-1.786898105210267540e-01,9.029103693041966583e-01,-1.861839146064439843e-01,3.722511684870640630e-02,-4.413051674416799269e-02
7.014077723321487934e-01,1.463748343631705806e+00,1.738140587248358238e-01,4.236107912956040000e-02,4.271627916464560415e-01,-2.268902515076625659e-01,1.273428769502634506e+00,-4.833426626042330171e-02,-2.888568318282985770e-02,3.274409205595783107e-02
-4.503800545919371401e-01,8.521918405098193317e-01,-1.244614464983405527e-01,-3.362467842146243946e-02,-6.257903637669187669e-01,3.330595096920944687e-01,-2.023416838348027214e-01,-1.502856046772784726e-01,5.355289894267366985e-02,-2.334263369476446623e-02
-4.892056283179158638e-01,-1.234023349387948443e+00,-6.615322289033909176e-02,1.248750836140784075e-02,1.552698992985749094e+00,-6.238123051172994593e-01,-7.084133181039893312e-01,2.749564345744733851e-01,-3.879932404985085292e-01,5.302044579762096865e-02
-2.883968521635484339e-01,-2.309789054015905396e+00,1.170566900396567862e-02,1.628079250442233603e-02,-3.647578376214423712e-01,2.850869588438648683e-01,-4.639295857242598659e-02,-1.409681258851143981e-01,-4.896593776623426458e-02,-3.015404404403838889e-02
-2.325773971685315966e-01,1.423285154059945601e+00,-4.745236859898647325e-02,-3.929944813437936252e-02,3.805070317889552856e-01,-1.182942864165202196e-01,-8.239260209259452461e-02,-2.139440569157551042e-01,1.881137253428494527e-01,-4.431403962180084297e-03
-5.308072335776857775e-01,8.511493668578453686e-01,-1.130196597621595245e-01,-3.324414409884807187e-02,-6.172121364119660392e-01,3.558790474057066389e-01,-2.365815017917504148e-01,-1.566730115807920265e-01,6.235421834452205270e-02,2.336613997113665478e-03
-7.256998632800061577e-02,1.410686536117632395e+00,-6.533692069560986804e-02,-3.753275737431270576e-02,3.493498682692977031e-01,-1.387993403832005201e-01,-2.949147466361695669e-01,-1.700295325532102247e-02,9.851565202682455169e-02,-1.662142761055213774e-02
-4.442554580869433334e-01,-1.206225182062913959e+00,2.094962357041748810e-02,1.211539786638040836e-02,1.559837730299393321e+00,-6.759372965773666753e-01,-5.072679089992553347e-01,-1.067979045853686831e-01,1.936574195824360481e-02,4.396388416184850156e-02
-4.839855660046477603e-01,1.397558076972122754e+00,-9.816579624257963654e-02,-3.341967863239864861e-02,3.483995471553422707e-01,-8.246601420506347035e-02,-6.680217550442588692e-01,-6.803606115616751826e-02,9.140853302150914184e-02,3.881123465516254922e-02
-1.569696276203607632e-01,8.466928039504365566e-01,-5.187357763900599800e-02,-3.298041264055132094e-02,-6.362857988966038603e-01,3.293000361204955206e-01,-2.717951010018108682e-01,5.441932314851204155e-02,-1.486962005610461407e-02,-1.561375266389970241e-02
-4.954416538225377420e-01,2.747939303442135661e-01,-1.235883628642847482e-01,-1.817092092853310470e-02,-1.641657302593015011e+00,8.387109141273823010e-01,-8.817193550144929448e-01,-6.021767349440097783e-02,1.716458857511222735e-01,1.435628297744970770e-02
1.683713102224670966e-01,-2.298428097693197003e+00,6.335935312258751673e-02,1.338533587177157501e-02,-3.672906329431760430e-01,2.318770725380664421e-01,2.333415922345086491e-01,-6.717868068181287455e-02,-9.838170646240214368e-03,-3.391366072270123738e-03
7.021774459549157132e-02,1.425705894863629641e+00,6.765509574152456761e-03,-4.314810837943943572e-02,3.788415261764347397e-01,-1.549890198161258670e-01,2.064536885901718799e-01,-3.558945744489649954e-02,1.126180952579447503e-02,-8.383140916073488630e-03
-2.637228204771683293e-01,-2.296565234408360023e+00,1.156024260223120076e-01,1.248258447491840985e-02,-3.295462936250596053e-01,2.947316436261018247e-01,3.199129061935299112e-01,-2.061976604558864723e-01,-6.503020750709077868e-02,1.186516475470660997e-01
7.258833725706807793e-02,1.413440615415168411e+00,-4.214874347879508931e-02,-3.907891562329628837e-02,3.496345027171621211e-01,-1.563179280822358241e-01,-1.653929471216407654e-01,3.883889461022784623e-02,5.451437755823160258e-02,-1.242908431663165662e-02
-6.040839260751544870e-01,-1.214182776544771247e+00,9.186140141278327231e-01,1.707167461884819548e-01,1.757637069980364231e-01,-3.815728354535320666e+00,2.660720862502312101e-01,-2.848005029032105173e-01,-7.492150418854105764e-02,8.716142743252772163e-02
-1.244912927652677345e-02,1.405421729228743422e+00,-5.636762051127212209e-02,-4.021599934125866249e-02,2.943164268613598367e-01,-2.808248143673372499e-01,-4.941608785516386770e-02,1.840857400245974329e-01,-8.165992385099869744e-02,-2.154451323901601933e-01
1.191792931772779895e-01,8.618319183097385983e-01,-3.295879674127750320e-02,-3.675976550210087457e-02,-6.276237723917719169e-01,2.885851387302895144e-01,7.012516815954827898e-02,7.333637912806618975e-03,4.840679428538874340e-02,-7.477749847220591106e-02
-2.044781713562424941e-01,1.407518834025351717e+00,-5.463712829395325765e-02,-3.918455559196831750e-02,3.601854839092247240e-01,-1.241506572534984976e-01,-1.901873586230764523e-01,2.349880405290104279e-02,-6.646114230306324200e-02,-1.024477623488330609e-02
-5.864374544094800440e-02,-2.307211762769172836e+00,-8.618424645840236722e-03,1.824259179746006918e-02,-3.820954077415611438e-01,2.562556418460507635e-01,-1.520822921612584866e-01,-1.417472449085582231e-01,1.071322296658915457e-01,9.220348531185914437e-03
-7.140783012064419455e-02,-1.755749779739204985e+00,-1.336425444732107226e-01,1.413476646662379689e-02,5.494735404332872220e-01,-3.285510081464252385e-01,-1.775695760224981976e-02,-2.596706335395893364e-02,-5.938475813116410318e-02,-1.468859205579330085e-01
-3.141248875569326304e-01,-2.328758934668969438e+00,1.644991004622305304e-03,1.933474572271789982e-02,-3.966099257036451720e-01,2.770822445533664413e-01,-3.679047847930797532e-01,9.165604410908143040e-02,-1.202443530794881921e-01,5.569519624132977798e-02
-2.011944149676096472e-01,8.515288026303965419e-01,-6.751170114763140745e-03,-3.622310521138250028e-02,-6.200601583356558644e-01,3.234446520127083891e-01,-1.471039698855114257e-02,7.471435219841206232e-02,-5.693780453186185475e-02,9.946398764292723252e-03
-9.522135964356527593e-02,1.406983064367705039e+00,-6.301313312280446000e-02,-3.420014760195459053e-02,3.471215581194393995e-01,-1.346626999288245974e-01,-3.409315131459045856e-01,2.161285145558673737e-02,5.408360556032044963e-02,1.113019144874023529e-02
7.229398099297803526e-01,-2.266911290334477247e+00,2.200482139988747810e-01,2.958242243550873295e-03,-3.302950607962614749e-01,1.511539697579288022e-01,1.199458402878167629e+00,-2.370742005081518181e-02,7.238638786482579947e-03,1.178793722650917260e-02
-2.452643556030748573e-01,1.407944921684396666e+00,1.316830958550844685e-02,-4.040378957185766090e-02,3.647176538179294769e-01,-1.636061589670082805e-01,1.529667691806914920e-01,2.096552825719387447e-01,-1.044948788365524794e-01,1.301299267436546898e-02
-3.570073533885489980e-01,1.403649816659749083e+00,-4.949785503847946300e-02,-3.401027405949834381e-02,3.539952379770999191e-01,-9.036604026527007838e-02,-5.870215201473718558e-01,-8.405852062385654744e-02,1.603263333686758829e-01,1.124275032843500971e-01
1.182670751456043473e-01,8.752371521214458161e-01,1.123045094294256203e-02,-4.091746027884348574e-02,-6.140102206403696972e-01,2.512534527990743505e-01,4.647661214849614364e-01,-8.960561250529400223e-02,2.857954149452730103e-02,-1.196028759973227912e-01
-1.749498053057002289e-01,-1.181777640384495509e+00,6.975539745018230486e-02,3.569003956811680079e-03,1.631761190134859429e+00,-6.422671616900080815e-01,2.558534993165329507e-01,-1.624749624097867329e-01,-8.812228521631518263e-02,8.126753241238079961e-02
-4.923004426135040856e-01,8.694126893979189363e-01,-1.049336251110304791e-02,-3.564217203181956756e-02,-5.778048336792902528e-01,3.807439086164301489e-01,4.196435777989405980e-02,-3.362808671908303904e-01,1.790867416232591047e-01,3.656323507141209794e-02
-1.449964288852346739e-01,1.401687531831416811e+00,-8.582203696960280515e-02,-3.447114996898385103e-02,3.404820279091219648e-01,-1.373344022903636164e-01,-3.571980779389370420e-01,8.666593179524517687e-02,-3.816292004755987566e-02,-4.059166353452281495e-02
-6.517269690326693565e-02,-1.181533159397503363e+00,3.472308441088278741e-02,4.011940465361376468e-03,1.618770015638525850e+00,-6.635621049501974067e-01,2.179060690455122407e-01,-1.524185390551532349e-01,-3.827535234964309085e-02,6.119778461158242866e-03
-4.909308472451099498e-02,8.431633077654453468e-01,-5.090681843743417867e-02,-3.436391004670338173e-02,-6.561683875438336644e-01,2.805885973554481660e-01,-1.990837412901070580e-01,2.128991156950737207e-01,-1.990408944509375680e-02,-1.683969198664447484e-02
-1.340106210088989891e-01,-1.194355545045918232e+00,-1.191462645235324136e-01,1.886159452441181494e-02,1.568841587945866589e+00,-7.249203727322938162e-01,-6.177240792847681246e-03,-7.901384011817801090e-02,-7.116322399359568951e-02,-9.657338676605947692e-02
-2.457302893446982328e-01,2.921153742284697818e-01,-4.299310194523214140e-02,-2.805043514962855117e-02,-1.612080581452228323e+00,8.071115669538838633e-01,-2.698339482030335246e-01,-5.104209023160072994e-02,6.171361727399820446e-02,-5.094307578540631376e-03
-1.028889045299502675e-01,1.398397329642791842e+00,-1.018877541682626786e-01,-3.199604653687660588e-02,3.272066838682061163e-01,-1.369907448057488264e-01,-5.605656234465694610e-01,8.328318693699846009e-02,4.746653543498709910e-02,-6.022828844266415321e-02
-4.752135727289892864e-01,1.399289011723331200e+00,-1.077168840551362139e-01,-3.533258254193067521e-02,3.518136537894283045e-01,-1.070624986123928507e-01,-4.153615452331363422e-01,-1.568441012746251556e-02,-4.036014331129613580e-02,1.320822106895716379e-02
-4.410143885598172275e-01,8.473126815420075619e-01,-1.242722017910214555e-02,-3.514686146210317663e-02,-6.094309171162696215e-01,3.660489120356908432e-01,-1.266218685087556195e-01,3.367232056590412862e-03,-1.268299315841977803e-01,4.647111941598498080e-02
1.042630162771592400e-01,1.449518284279194047e+00,1.029597543522080549e-01,-4.954255456365965621e-02,4.301694502411292365e-01,-1.539647297786618796e-01,8.241621074947367287e-01,-2.033919755376779048e-01,3.005388712249635816e-02,2.872623415701605273e-02
-3.646216247765013407e-01,8.485326049633403755e-01,-1.094191798428414825e-01,-2.851121645580243988e-02,-6.307257222241157146e-01,3.507426860973064664e-01,-3.920143156463893885e-01,-1.095278496627619114e-01,1.015974273329835753e-01,1.475618650433309018e-02
8.740530385394448820e-02,-2.305407993319338100e+00,4.716448864390215823e-02,1.442086351597355806e-02,-3.741684362679996156e-01,2.410687485815573294e-01,1.146997089679216986e-01,-2.285152118417317982e-02,-6.547402397333226820e-02,9.438974011307166290e-03
-1.517600730495040628e-01,-1.764636287177171914e+00,6.618181234150107180e-03,1.214643702164959135e-02,5.978290901885650044e-01,-1.953331585116123981e-01,-1.620758849072260754e-01,1.017391984066749328e-01,-2.368086996820187307e-01,1.877740731628582682e-02
4.747444186124433001e-04,1.435026791507844512e+00,9.842496563470068405e-03,-4.430116770360281037e-02,3.968391829905322243e-01,-1.480384004425981948e-01,3.493739737609294904e-01,-1.739652617987718364e-01,9.700222787300914751e-02,-2.513372783388648918e-02
-1.117588852266340887e-01,1.408328363972975117e+00,-8.824568986891984101e-02,-3.257344091934867569e-02,3.424994765558294629e-01,-1.339872102411155397e-01,-4.516420786535539356e-01,-4.749844344875278623e-02,1.740905015424938362e-01,-2.480664896141345204e-03
-4.643273321468435744e-01,-2.315879406122868467e+00,5.232603507254308603e-03,1.823553812185746414e-02,-3.644078802183127186e-01,3.125627471292181658e-01,-2.219812069426119472e-01,-1.576880906333867072e-01,-5.256877824654034026e-02,4.391071004477763856e-02
-9.020895263732281455e-02,1.417619978911158318e+00,-8.540183812835382138e-02,-3.693566774684422377e-02,3.613463737229875017e-01,-1.477617229291084411e-01,-8.010121301738554189e-02,-8.161304796273831375e-02,8.125165250194860134e-02,-5.257982354530182922e-02
-2.975715829458790429e-01,-1.211030326848438143e+00,-4.678595892212837615e-02,1.411460013227405948e-02,1.574371231962054862e+00,-6.354097765253081675e-01,-4.829912031638539660e-01,2.073579182070806048e-02,-1.179507301217411486e-01,4.164056941630883690e-02
-2.569012130592602250e-01,8.514298240695683528e-01,-3.776072830617245579e-02,-3.554497972824637031e-02,-6.278979265046649161e-01,3.139409885349758178e-01,-6.749449105269195170e-02,1.535068726709100037e-02,-3.542736495622565013e-02,-2.547103453248562160e-02
-2.742414150549064566e-01,3.004799838418830138e-01,-3.540961343012215008e-03,-2.707016702523276641e-02,-1.591704282795850522e+00,8.155771429621391233e-01,-7.757474294689484240e-02,-1.283420544032207178e-01,8.050737958940029637e-02,1.124821992158820533e-02
1.549396748307190763e-01,3.167043537505274675e-01,6.070701343655953569e-02,-3.628429950658958875e-02,-1.579197668334562765e+00,7.584318795359599186e-01,4.745646096839441497e-01,-5.342782924960239044e-02,-8.031539113765625692e-04,-2.231192697989060891e-02
-4.170342872089570774e-01,8.386518093359812687e-01,-2.868420798817096842e-02,-3.291166297896108012e-02,-6.323582242343045445e-01,3.509080758326332816e-01,-3.317775754927413945e-01,1.051685504230876478e-01,-8.874648697343441583e-02,6.578859858233708502e-02
2.926711791321948142e-01,1.436878452880970825e+00,4.350625343619894669e-02,-4.644024946100045598e-02,3.893552753381858689e-01,-1.836462903175896111e-01,5.146901981216186472e-01,-4.059443648580345759e-02,1.861792537372290723e-02,-3.183077679497331447e-02
-3.566023310240121758e-01,1.402594260214940824e+00,-2.586248958358208089e-02,-3.076910774623847072e-02,3.534676915684853427e-01,-8.683819962964944850e-02,-6.167282573513379607e-01,-6.787236918103253802e-02,1.587837959486362305e-01,1.170480180163237793e-01
-2.185506585061066098e-01,-1.766520273665063812e+00,3.158074645334455009e-03,1.221858334620669687e-02,5.822333581577648909e-01,-2.303161874544227272e-01,-1.602362041914250357e-01,1.264142304124373783e-01,-2.011077750449785373e-01,-2.006487946259064709e-02
2.073537026132185601e-01,1.433373259179219650e+00,4.430825623863059864e-02,-4.518888490270377145e-02,3.882213114990249458e-01,-1.690218038779380261e-01,4.025221049622983438e-01,-4.535999060984481634e-02,2.596511772572252311e-02,-6.381863870797434800e-03
3.244896524890454603e-02,-2.307096495825773808e+00,6.001440010939303182e-02,1.370235928393310522e-02,-3.691849393396809398e-01,2.492129138649932241e-01,1.570248779663810379e-01,2.815118239768656886e-03,-1.423470428541523947e-01,9.105372102446279356e-03
2.783221206249397173e-01,1.450157631375906364e+00,1.714361856637856008e-01,-5.453357083016641821e-02,4.129490015387207169e-01,-2.570362511802534167e-01,1.258195898584318684e+00,1.331250550896147522e-01,9.935872849729453227e-02,2.092271337190193536e-02
2.333007671959368146e-01,1.459210268721411019e+00,1.339696651199065724e-01,-4.945138980672510870e-02,4.406875758689888789e-01,-1.780743090356753100e-01,1.095497659198434670e+00,-2.153461231554393840e-01,6.176193681321247991e-02,1.260253168713054359e-02
-4.223967550932684056e-01,8.786531344405845712e-01,-3.813516158632459380e-02,-3.598403910850572068e-02,-5.680813225172935965e-01,3.561256719408553706e-01,3.373337542050309779e-01,-3.859892426836147861e-01,1.534680670269210345e-01,-4.062582225494348193e-02
-1.262950712658801773e-02,1.405498822930021818e+00,-2.585147120686438066e-02,-3.980159170477869796e-02,3.498750303049479315e-01,-1.437369609996124453e-01,-1.625075680717819882e-01,1.530065215013261815e-01,-1.367123663162200242e-01,1.783080417271121904e-02
9.824951184993228892e-02,1.439657126463022019e+00,1.483286769366834734e-01,-4.268187772842196165e-02,4.132512690490802720e-01,-1.317077860824569513e-01,4.649595527880024393e-01,-1.301430849156869629e-01,8.043541156930744673e-02,-8.930586532592919846e-02
-3.968612910705180963e-01,1.450683434530638749e+00,7.133728681670334359e-02,-4.698376362503955961e-02,4.543771854117989450e-01,-8.833507192616364689e-02,6.515122805612346690e-01,-4.671192752647665980e-01,1.668406176023419230e-01,5.925239116722874622e-02
-3.374080601434825688e-01,1.404806364941279639e+00,-4.698406020698023960e-02,-3.628045982389986601e-02,3.671764648098682082e-01,-1.052537786225844624e-01,-2.024352996547217343e-01,1.704931162559838662e-02,-1.203122737224533584e-01,1.512118232055783239e-02
5.730399374817218665e-03,-1.182234095984425970e+00,8.899332620815844294e-03,5.485161307516570051e-03,1.606721366930669248e+00,-6.750347103712971419e-01,1.056798954586111450e-01,-1.561882963352416998e-01,4.160307657184605240e-02,-1.260212590547572266e-02
-2.241019351376201674e-01,3.254600795441061067e-01,6.915614495822636210e-02,-3.618568780367038829e-02,-1.545267235717348697e+00,8.077170331765824995e-01,5.301760633243424170e-01,-3.150426231391689758e-01,1.284577383521375016e-01,1.036436782189231742e-02
-5.174657892735885500e-01,-2.326283339266974171e+00,-3.856991819033358387e-02,2.114878028250588571e-02,-3.858034083896305089e-01,3.137294109973133849e-01,-4.970063249790999671e-01,-9.652921908368283788e-02,-4.083273257017950436e-02,2.863049440211258220e-02
