4.280672587788865724e-01,-1.676584999827669398e+00,-4.699800841072293012e-01,3.988190690090492874e-01,-6.242539795735656538e-01,-6.312804407079837532e-02,-6.372947922856786462e-01,6.083925781351082890e-02,8.809948106365380616e-01,-3.970545048101034591e-01,-8.402531960835778191e-02,9.415369161035797019e-02,4.655082720140991670e-01,2.750212682289985278e-01,6.196927709610637602e-02,-2.023347910495448820e-02,7.655833031205182271e-02,5.821806087130412116e-02,4.986703021170235672e-02,-1.535729724472357782e-01,-1.058545775358850777e-01,-2.414847166967475089e-02,-1.016278616149668135e-01,-9.319113604503663495e-02,-1.328341635572517776e-02,-5.638501647930233745e-04
-1.740523657297759819e+00,-3.553239780361007738e-01,1.420242161991501995e+00,1.259889778757385281e+00,9.521431861471694180e-01,1.943663562183514659e-02,-2.836252620010412118e-01,3.205579320344002170e+00,-1.736558870850213321e+00,-2.638159579891839052e-02,-8.870646059282590867e-01,-1.159013807619309507e-03,-3.664240886391940677e-01,-3.063634214536213318e-01,2.206965543607287972e-01,-1.704777841298331549e-03,-2.348858091412117655e-01,2.059407768088031276e-01,-1.392590241461883621e-02,2.021419306886179101e-01,-7.054187982772500143e-02,1.069118359091962046e-02,-4.471348819935306446e-02,-5.351512632194923430e-02,-4.415334035516458623e-03,-1.409327248786360098e-04
3.188879374419462565e+00,-2.720620485281393663e-01,-8.615646708099613527e-01,1.208752845988386504e+00,6.819279000587722406e-01,-1.886772721572862466e-01,1.322234139806915509e+00,-4.198892439828855738e-01,-9.435900791158774448e-01,9.211964681765508201e-02,-3.298164023686419449e-02,5.019243147327752119e-01,1.959831776089022426e-01,-2.115208761769646895e-01,-6.200682566067831081e-01,-3.386839591532200128e-02,-1.096438134393353248e-01,-1.299375837947350509e-01,1.319782755143290298e-01,-1.310148275420200681e-01,3.228406635807399422e-02,-6.285188006138167638e-02,1.051919440792906529e-01,-4.815804588655506202e-02,-2.892034715893266467e-02,4.400999252812016224e-05
-7.860827122001832201e-01,-1.254445036812938952e+00,-5.550791570098411176e-01,8.349852001672639634e-01,-9.328799896931577740e-01,-1.911224615719910166e-03,1.221951578640833175e-01,1.573542847440792536e-01,5.110422717839038231e-01,-4.362038604398731367e-01,-1.715477061255222258e-01,-6.796850409553604200e-01,-2.872622067459881801e-01,9.454107928861493759e-02,2.421106971366018545e-01,-4.812967912508796242e-02,7.891357431226291019e-02,-6.520580591830205108e-02,1.786501843978958171e-01,-7.521034358565534261e-02,-1.766613574704663236e-01,-5.715595389677514265e-02,-2.324495722649524629e-02,1.984256709704513427e-02,7.424238675417894028e-03,-6.267862521767006900e-04
-1.073387200341414216e+00,1.328131916465847828e+00,-1.947584646318900825e+00,1.920306985035164171e+00,-3.579749785018530028e-01,-1.883183046485380208e-01,-1.007611471081904186e+00,-6.258114062645834252e-01,4.758218156805248955e-01,1.067854251453377312e+00,-1.092117236774224009e+00,7.926252630738283012e-01,3.281652591015599696e-01,-7.480654816577392285e-01,-4.135348846401156186e-01,-2.826915670205903605e-02,1.995985380496246020e-01,2.919373321326284021e-01,1.301749755764460281e-01,4.711762815090003720e-03,-2.102575577481141655e-01,1.507203562504665917e-01,-4.858294103188647017e-02,1.781680832014162774e-01,1.117061426301123594e-01,-7.852138989367790645e-05
-4.424267454693663892e-01,-2.919730149659829799e+00,3.338856491934929949e+00,4.945485645935712715e-01,1.681054862789418625e+00,2.318903245832702742e-01,1.660737959832900845e+00,-1.045719559204654425e+00,4.322954194665925565e-01,-6.575589589785506284e-02,9.472462023510164197e-02,-8.407127640650595701e-01,4.860918103392921630e-01,9.504413808387204843e-02,4.837298771098519357e-01,-7.956890761158138536e-01,-2.278830731995789560e-01,1.405341952297532726e-01,1.789750127365035692e-01,-3.395007743838879821e-01,4.082317098948784473e-02,7.525053673178963565e-02,1.016632918501956667e-01,7.690721744342768340e-02,-3.260880926818118808e-02,-5.409498329558508735e-04
-3.636448296667350810e+00,-1.306024315223205390e+00,3.397445565334075379e+00,-1.000089559774635539e+00,2.294545714435737294e-01,2.600429198885321758e-01,6.814425116293659768e-01,-5.881542370748067405e-01,3.013064842587003245e-01,1.499747269961051233e+00,-6.859252447062691438e-01,-5.075924702144398726e-01,2.271207333434161757e-01,1.093556351520315328e-01,3.699961364942675468e-01,5.266708783355674717e-01,-3.741195961349720878e-01,3.280814778776680596e-02,-8.165184892901507230e-02,-1.252900920392500395e-01,1.948975239237251134e-01,1.281560910773858475e-01,1.299342215169202799e-02,8.900177256079906674e-02,9.091611747229583207e-03,-3.053565213422054444e-05
-8.395951680721367438e-01,-1.383420392316747405e+00,-9.412645799239736100e-01,-3.487578304121313755e-01,-8.080067607394382512e-02,-3.489354825101136787e-02,5.484431449339222109e-01,4.725281868049148459e-02,2.694948206163332860e-01,-4.031678537024184217e-01,-2.193433263009624823e-01,-2.762806113193109758e-01,8.052445506254929386e-01,3.035017154452391286e-01,-1.018646768314219742e-01,2.253340383191564933e-01,-4.364206725432367984e-01,-1.617510567486117323e-01,2.101102861267920840e-01,1.939926830700177685e-01,-1.325479145788014401e-01,-5.472870192122283872e-02,-5.015239470910029529e-02,1.188088014984594876e-01,-3.333283417583768338e-02,6.679011458919945987e-05
2.722942272552294263e+00,-9.405417399249847987e-01,-6.860167469603614121e-01,7.825568481025788059e-02,5.103413009432781200e-01,2.632649828431446459e-02,1.537906261696794008e+00,2.590416442927612750e-01,5.596057546465864618e-01,-9.741545197640226750e-01,-7.378667504466867033e-01,-2.608876107689878654e-01,2.504423079132345187e-01,-1.203233164101167501e-03,2.969811994824603785e-01,1.922180021273720285e-01,6.188587037986322814e-01,-2.440527808403500643e-01,5.501633466707611664e-01,-2.616847601724102690e-01,-1.256567723049339669e-01,-5.161704168932573084e-02,-7.053937202543353324e-02,9.465406857894337334e-02,2.999319403604691625e-02,3.203766841738129781e-05
-1.620484145861855962e+00,3.117052786304936873e+00,-2.015237919161120494e+00,2.307992636183220814e+00,3.575176943924849859e-01,1.953276853948890668e-01,1.272626028694457734e+00,-3.195452594501252408e-02,1.128644981604047359e+00,-6.395650562754344737e-01,4.796076822253064753e-01,-5.955407595364874407e-01,9.531826671814734864e-01,4.618710142657138640e-01,-4.055626239610824468e-01,2.247460493969103412e-01,5.186383830543683793e-01,6.678167264061102282e-02,1.198021406668354494e-01,4.456695772565812813e-02,2.639513430445197262e-01,-2.485288759322712981e-01,-1.092750063553933337e-01,8.789403906729244959e-03,-3.164697664708406022e-02,1.401779302182426404e-04
8.705099180465333264e-01,4.076549190434184844e+00,2.190417494311804880e-01,-3.803036314908826654e+00,5.426079880686121015e-01,4.653265870044793334e-02,1.068899193784423662e+00,5.274246879044593994e-01,-3.882831612241646746e-01,-4.680565879312648114e-01,4.966575911916251695e-01,-6.624840471304872629e-03,4.353982422394344631e-01,-9.748761261634335262e-02,2.891038451209154703e-01,1.404502297715250550e-02,-5.406211926429962400e-01,1.700524494515707336e-02,-2.527375854556759838e-01,6.240962339051003838e-02,-1.167003875306837080e-01,1.380163207795407909e-01,-1.517967838477098097e-01,-1.304266452084691108e-01,9.920120548123451121e-02,-1.234829862376715887e-04
9.824166162262907065e+00,-9.039185711349789765e-01,6.191212005292255904e-01,2.175816185740823805e+00,-3.067795673054009575e-01,-2.064612243546042614e-01,1.119714597230917486e+00,5.865906679223373832e-01,-1.537826931422704213e+00,9.577185867230937621e-02,9.696012402972895572e-01,-1.972632740381284611e-01,1.418885820257037134e+00,-1.011246640982666811e+00,5.826513018820199674e-01,2.004666638580105895e-02,1.113003166762459861e-01,3.359760671632600060e-02,2.712170936559451517e-01,2.353215023346269530e-01,4.949187489282175917e-02,-7.428549411934118329e-02,2.684548957172681882e-02,2.616792054810789664e-02,1.392567831473971035e-02,4.878801831251795146e-04
-2.144966534912227996e+00,-7.948243217835762597e-02,-7.706977212128203469e-02,1.146871937611988912e+00,-1.536365309076925145e+00,1.249168911028225165e-01,-4.515669846810565491e-01,6.005638287915070900e-02,1.207305264342394491e+00,-2.208723524650354486e-01,6.065457081472327427e-01,7.142760447279034031e-01,4.466076042880862129e-02,1.620177017893744131e-01,-2.390159490290558741e-01,2.248142370351704014e-02,5.497468277789511193e-01,-8.344959973658019892e-02,2.734257614110814916e-01,-1.417028120455329776e-01,-1.356994826459546888e-01,-1.177891063786220133e-01,-7.485844552353193571e-02,7.501648982006205169e-02,7.643089507968311991e-02,1.291419488025290132e-03
-9.376572369099285265e-01,-9.233012948837157063e-01,-4.269874042845831635e-02,-4.949124527528761530e-01,1.542779634708526526e-01,3.031132543069918819e-02,-4.331643377662859895e-01,-9.471861194520157790e-02,1.226420894454510746e+00,-1.078133571854699158e+00,1.067651999356848853e-02,-5.566138240336577780e-01,4.119256107343112761e-01,2.792513132449881419e-01,-3.566256640634344471e-02,5.450849250731538698e-01,-4.955969091224649570e-01,-1.651636242443762503e-01,-7.977738242571501270e-02,1.349745211004600154e-01,7.053466943624731034e-02,9.929306077678758113e-02,-1.057418092708955898e-01,-3.580090460874776025e-03,-3.967463298748329786e-02,6.323416599898646490e-04
-2.043411785077346110e+00,7.208571492211978127e-01,1.607604996580801693e+00,3.332317436332425942e-01,-8.014663370686976596e-02,-9.422805081225095469e-02,-3.502947693658113870e-01,-9.817246113972100119e-01,-1.663312303272926618e-01,-4.286083332226793274e-01,-1.401219599481684508e+00,1.445661495434432897e+00,-4.072411458562297248e-01,5.753560701922120213e-01,3.766971304099437923e-01,8.541591595608523380e-02,1.629407813605870115e-01,-8.144529213339823936e-02,1.881885565808208982e-01,-1.896556511873679907e-01,-4.318130988472251852e-01,1.233096563811382322e-02,1.760436032509797855e-01,-4.885015745492849587e-02,-4.674715068021620401e-02,2.675184454583817250e-05
1.591317184101297133e-01,-2.454417291557103031e-01,-3.446005533375340879e-01,-3.898150490335840490e-01,8.036925689366443137e-01,-8.187398514214608292e-02,2.900573955317545249e-01,7.396993201785654337e-01,-4.303975494885321496e-01,-2.020747238747601648e-01,-6.921022663047559087e-01,-6.359617296322439550e-01,-2.979294199373457852e-01,-5.397744409611976435e-01,-5.186488727595691545e-02,1.824177010484235306e-01,1.698814013314157434e-01,-1.640034200130609243e-01,2.037272904025992301e-02,1.149288594770587202e-01,-5.442304212664954982e-02,5.369950936150167525e-02,-1.500022451665393997e-01,-4.719363820667118320e-02,2.072764718660299182e-02,-7.469742797425182879e-05
-1.629080488432491203e+00,-1.114199139538087691e+00,5.023612641410226676e-01,-6.026411659799593146e-01,5.018683058857630330e-01,-5.034187073653190875e-02,4.029211345047685744e-01,-8.945744504441163203e-01,-7.928744259176216669e-02,3.661970306075508497e-02,-1.333684418127443483e-01,-7.069190518056411854e-01,-2.789027574205846793e-01,-8.514682838288782640e-02,2.114965479119183256e-01,9.226529555868332455e-01,-7.370616212019989733e-02,2.778283682775167449e-02,-1.624439748730235888e-01,-2.935355170339833952e-01,-8.487432225512922535e-02,5.580144411413368727e-02,-1.227768385098636575e-02,8.333201654200197983e-02,-6.571375564359943286e-03,5.433703878009213091e-04
-3.784625391728020372e+00,-1.029726574595810629e+00,2.114029073368647982e+00,5.846138841474611825e-01,6.527382590751208344e-03,2.057351531508260223e-01,1.028426830520926094e+00,4.082502892920961690e-01,1.284385780701687296e-01,-9.320004253512096382e-01,-9.203106025060489026e-01,3.524529965784393148e-01,-6.578957755111354555e-02,-2.136440691102041989e-01,3.254495254468132981e-02,6.111062287210553695e-02,-1.187636423236145405e-01,1.307023088449801029e-01,8.990292544166730848e-02,1.711481094951294024e-01,2.799763645215214702e-01,3.156839231280509500e-02,1.220779948144827404e-01,-4.898063054919270937e-02,3.415446300722600748e-02,1.272494043411575215e-03
-4.917011510323628376e-01,-2.347079791834550677e-01,5.349992555570778352e-01,1.932015196154592607e+00,3.304479931859553021e-01,-2.083621555754734331e-02,-3.484786222684727597e-01,-7.433374124221179269e-01,1.003992068585040531e+00,-1.013498152243049955e+00,-9.333530448478276620e-01,-1.179227404953162722e-01,-1.477118827165392334e-01,-5.536843912447513005e-02,-5.390628096175736211e-02,-1.447283535480810013e-01,-2.966479210421166593e-02,-2.878065238596050901e-01,1.997419137481469265e-01,-3.711005685253519065e-02,-9.173296962811276767e-02,8.249724492874198345e-02,-5.560697482250078622e-02,-3.955214160502071134e-03,-2.335544149337521330e-02,2.862060248485113867e-06
1.024601484888380432e+00,4.316703440654858781e+00,3.992424778787390105e-01,1.862532087969996697e+00,-1.074687227102268716e+00,1.705652811094033883e-01,7.385627320751848579e-01,2.076279160165756255e-01,4.917771680742022977e-01,-6.391041052566476255e-01,3.283817597259251070e-02,-2.956493997917540306e-01,-3.599649804908524597e-01,1.011209820505371892e+00,3.509912902490320841e-01,2.773936062098873445e-01,-1.856609678851366962e-01,6.764944879874147665e-02,-2.375279410008234934e-02,1.273039477000962039e-01,7.504842699817644569e-02,1.592301962490893022e-02,-1.331991383529016956e-02,-8.498613222851825189e-02,-6.439204131743238302e-02,-5.697568403689279808e-05
2.865475778773675763e+00,-2.695280164011964796e+00,7.301923648845574932e-02,-1.095774824149148952e+00,6.501010673244341787e-01,-2.980047155352809063e-01,-5.420363810126147680e-02,-6.182698727979576425e-01,-7.353819602426463486e-01,-6.253837727780213462e-02,2.155886066794753531e-01,4.851458169482074090e-01,-4.561800852007381057e-01,4.549677673243852638e-01,-6.988212645639114706e-01,1.826382261220675651e-01,3.932311613223177238e-01,4.290115291627460969e-02,-6.100577013851794794e-02,-5.934964255716986469e-04,5.901085417613060463e-02,-1.443707222160858089e-02,2.684369816110676252e-02,-1.873257270673490682e-01,1.441748165623957939e-02,-5.153927215502729147e-04
2.039009964605543512e+00,2.037815725901622521e+00,4.559666477639243709e-01,4.982589972597287753e-01,2.808416541796975863e-01,-2.153936170736431288e-01,-4.101986411204819327e-01,-5.053188370713951327e-01,-7.309488689251791849e-01,7.113839671484999405e-01,-1.267180982958220570e+00,1.182627069610932224e+00,-1.981497213580795669e-01,6.577074259263390177e-01,1.593137139754704779e-01,2.226200093579879524e-01,2.580124120573573654e-01,3.326055688065113203e-01,-4.143029191530312599e-02,-3.171631755493234395e-02,-1.628304478501433616e-01,-5.258864221112330428e-02,-1.416401203853902557e-01,-1.763489260370959544e-02,-3.523168428392405016e-02,-6.512981779595178062e-04
6.669510248045013023e-01,-1.058386674601207306e-01,2.583719794320272545e+00,-7.909165999484378817e-01,-1.057857883483106923e-03,1.671372227912952535e-01,5.180043101830922314e-01,-1.021358416255936236e-01,5.543652958470912662e-01,2.139930174932231643e-01,6.103703564204462362e-01,5.445231946615669560e-01,-8.033693051108233840e-01,-6.354063404380225766e-01,-3.125878330738569577e-01,-2.658726944812910276e-01,-2.881947019113118014e-01,4.612698362715172279e-02,1.993758920497736009e-01,1.738430231223951350e-01,-3.398353703838496997e-02,4.885100817703218884e-02,1.660964617580173303e-02,-4.125166867880199900e-02,1.271907275814237320e-02,-6.216736807493880622e-04
2.874864859133250405e+00,-1.055513432427847231e+00,-4.361408480446895553e-01,-3.853181212500064734e-01,-3.223103224827590929e-01,8.448886143244871416e-02,1.714655391663794992e+00,4.433237707478013823e-01,-4.260038868899672093e-01,-5.507898374387848461e-01,6.427797171098453832e-01,5.569569146819950411e-01,-3.629343011217892045e-02,2.654164863886641634e-01,-6.565266292198009002e-02,4.221810396697722734e-01,1.197448931434103858e-01,2.795393329295513957e-02,2.964284932016497676e-01,-1.268520965245571730e-01,-1.295943428287096855e-02,3.034733969443916338e-02,-3.059485580263003254e-02,-4.746426736476533348e-02,-1.659673160658942451e-02,2.438040056169763517e-05
8.965246753176361327e-01,7.103139962349082071e-01,-2.652882193105280950e-01,-5.183112087902363996e-01,-4.042226636010261553e-01,-1.780204084942234588e-01,-8.725360062394716953e-01,2.289771594294965629e-01,-4.136475776164406093e-01,3.615534905069292537e-01,1.257568485748547238e-01,-8.303791097184871628e-01,1.041395361185992220e-02,-2.202873744568035475e-01,6.541237157807093527e-02,-9.527423723430750169e-02,-5.526458927742837757e-01,-1.591800648833252563e-01,5.448765922511885490e-02,1.814075865897300521e-01,-1.396861654985890808e-02,2.177439198126474018e-02,4.068993785465759710e-02,-2.917176145943220153e-02,-5.955919775530475399e-03,1.159413378943348685e-03
6.414294063859298234e+00,2.375455876284711998e+00,6.036626734661034721e-01,1.720944584282626089e+00,8.508103072599371153e-01,-1.553496445330805609e-01,-1.956666352584030821e-01,-3.631908796611938439e-01,2.188751571129086970e-01,-2.095388506456876410e-01,-6.411095286903951695e-01,7.514323977744725991e-02,-3.744962672866113396e-01,-3.450098934588855526e-01,-4.876460258745280441e-01,-1.741962961268268550e-01,-3.769886919163398242e-01,1.991404378550150345e-01,9.895831100544968950e-02,1.606134387282973086e-01,-5.812148231141897603e-02,-5.666497207114136112e-03,-1.129805741351966736e-01,-1.822585113221335262e-02,-1.410966370695428303e-02,5.373549381358337521e-04
-3.119312207311570440e+00,-4.742663444625619396e-02,-2.614514287512433643e+00,3.382446451168854007e-01,-8.475152218117786296e-01,-5.100565321811414282e-02,-4.365187191893806218e-01,-1.604843904016530209e-01,7.142150024975425504e-01,4.697961875565346834e-01,7.865070539088088175e-01,1.670074066903561583e-01,3.799657157756518022e-01,-2.581496287240206064e-02,-9.209758104740527196e-02,1.753377918403657698e-01,-1.325353197462973698e-01,7.101140446822407082e-02,7.720939855274600722e-03,2.354586120005777716e-01,2.576659191050091613e-02,1.098905204203031727e-01,-4.262116200827533591e-02,-1.436904060402880989e-01,3.429188296289798626e-02,4.281577205932528232e-06
5.863086396825406554e-01,-3.023592284205852021e+00,-1.436782453154045402e+00,-3.967917585451862794e-01,-7.083452497026077044e-01,-1.509616202035252430e-01,-3.310513269232330802e-01,1.478365546825981536e-01,5.629532162649237420e-02,3.250534559013946723e-01,1.612432570708544899e-01,-1.536476483996290776e-01,2.668636697978523341e-03,2.857235597550946138e-01,1.659750307909241829e-01,-2.265329574775200860e-01,2.770893685895742253e-01,1.300620388939703054e-01,1.773556250682672975e-02,2.178331943252500291e-01,-2.781405294386827820e-01,-1.474482378675338601e-01,3.539500519482826485e-02,-1.842502990725902734e-02,-4.898284730971965567e-02,7.007072249621948802e-04
6.524419322572975188e-01,-2.337699565675322333e+00,-2.808874785762443871e+00,-9.216389423454690588e-01,-8.569593413983375152e-01,-5.414900149096401466e-02,1.311739323189819784e+00,8.150281498872556929e-01,-1.222138596473617972e-01,3.988039373958681688e-01,3.122431888568565073e-02,2.210015944176644265e-01,5.798546027350259813e-01,2.006653114716555608e-01,9.776442680255268414e-01,3.039292497943354640e-02,1.226761544220820593e-01,-3.671977725934160164e-01,3.878236990334903989e-01,-7.036135424033415631e-02,-1.407788944352492688e-01,1.635995579983781645e-01,1.101584259576093711e-01,3.325766284189187599e-02,-2.743481196357854326e-03,-1.966993120247318799e-05
-6.221554537841832433e-01,-1.844974406437113412e+00,-7.612634444113438592e-01,9.742555687270423315e-01,-1.059788673384373325e+00,-4.335794191143824833e-02,1.285973586467357814e-02,4.640506172149475722e-02,3.420051104484890803e-01,-2.351613897361299332e-01,1.568647719191898771e-01,-5.008724633598806708e-01,-1.965634847079927305e-01,-4.439711346492944966e-01,4.674454095225337724e-01,-3.377383904830297962e-02,-9.719458597665804611e-02,1.991869226608502796e-01,-9.715299258186045617e-02,1.648360677378031269e-01,-1.796423756929249604e-01,2.734922493603715934e-02,-6.482142831902162894e-02,1.679995173174889112e-02,1.513299183129164331e-02,5.282044537194307329e-04
6.849046965629820294e-01,-8.438317382199307382e-01,-5.916100715049615877e-01,1.132255804547523725e+00,-1.224711979104631698e+00,8.989844717394276929e-02,1.232766068762398026e+00,5.641641008491347087e-01,3.920378989722861918e-01,-7.966775421526059997e-01,5.419513146026692096e-01,4.637334893134492098e-01,3.821808192678484168e-03,-4.434212213403206926e-01,3.166932527547505066e-02,-6.229269383254044251e-02,1.075867712548547600e-01,2.465835237279332404e-01,1.302615241239544856e-02,1.535952498827809487e-01,-3.453018385165404491e-02,-8.613689214563069463e-02,-7.333131765690084625e-02,-7.233453797541813945e-02,-4.465645503409198386e-02,-5.905077804092039376e-04
3.128158756841774579e+00,-2.034269102167380439e+00,1.870890628378576656e-02,-1.022901063071152361e+00,-3.869953118565323535e-01,-1.310908714006424891e-01,1.360170871013323124e+00,5.083979286980158108e-01,-1.072880122333379926e+00,-1.693512966603655245e-01,3.545167655915512639e-01,7.319280532523662064e-01,1.166538029258366443e-01,7.243769493626253109e-01,-7.087430893393258380e-01,6.387338566853185684e-01,4.796407743518352196e-02,-2.799903112729096311e-01,6.714514990154828444e-01,1.249477397694489927e-01,-3.930519645391118699e-02,9.435092684073721758e-02,-6.183976106968095549e-02,-7.368057751498760261e-04,2.352695660927163479e-02,-5.391134646042354279e-04
